省份,年份,情景,预测值
上海市,2025,基准情景,0.4038
上海市,2026,基准情景,0.3729
上海市,2027,基准情景,0.3443
上海市,2028,基准情景,0.318
上海市,2029,基准情景,0.2936
云南省,2025,基准情景,1.4034
云南省,2026,基准情景,1.3191
云南省,2027,基准情景,1.2399
云南省,2028,基准情景,1.1653
云南省,2029,基准情景,1.0951
内蒙古自治区,2025,基准情景,3.5241
内蒙古自治区,2026,基准情景,3.3412
内蒙古自治区,2027,基准情景,3.1677
内蒙古自治区,2028,基准情景,3.0031
内蒙古自治区,2029,基准情景,2.8469
北京市,2025,基准情景,0.2391
北京市,2026,基准情景,0.2201
北京市,2027,基准情景,0.2025
北京市,2028,基准情景,0.1863
北京市,2029,基准情景,0.1715
吉林省,2025,基准情景,1.1372
吉林省,2026,基准情景,1.0877
吉林省,2027,基准情景,1.0403
吉林省,2028,基准情景,0.9948
吉林省,2029,基准情景,0.9512
四川省,2025,基准情景,0.5357
四川省,2026,基准情景,0.4914
四川省,2027,基准情景,0.4507
四川省,2028,基准情景,0.4134
四川省,2029,基准情景,0.3791
天津市,2025,基准情景,1.0665
天津市,2026,基准情景,1.0351
天津市,2027,基准情景,1.0046
天津市,2028,基准情景,0.9748
天津市,2029,基准情景,0.9459
宁夏回族自治区,2025,基准情景,4.2904
宁夏回族自治区,2026,基准情景,4.0315
宁夏回族自治区,2027,基准情景,3.7878
宁夏回族自治区,2028,基准情景,3.5583
宁夏回族自治区,2029,基准情景,3.3423
安徽省,2025,基准情景,1.6061
安徽省,2026,基准情景,1.5128
安徽省,2027,基准情景,1.4249
安徽省,2028,基准情景,1.342
安徽省,2029,基准情景,1.2639
山东省,2025,基准情景,1.4321
山东省,2026,基准情景,1.3537
山东省,2027,基准情景,1.2796
山东省,2028,基准情景,1.2094
山东省,2029,基准情景,1.143
山西省,2025,基准情景,2.6523
山西省,2026,基准情景,2.4602
山西省,2027,基准情景,2.2819
山西省,2028,基准情景,2.1164
山西省,2029,基准情景,1.9629
广东省,2025,基准情景,0.5508
广东省,2026,基准情景,0.5147
广东省,2027,基准情景,0.4809
广东省,2028,基准情景,0.4493
广东省,2029,基准情景,0.4197
广西壮族自治区,2025,基准情景,1.3966
广西壮族自治区,2026,基准情景,1.3147
广西壮族自治区,2027,基准情景,1.2376
广西壮族自治区,2028,基准情景,1.1649
广西壮族自治区,2029,基准情景,1.0964
新疆维吾尔自治区,2025,基准情景,2.2678
新疆维吾尔自治区,2026,基准情景,2.0944
新疆维吾尔自治区,2027,基准情景,1.934
新疆维吾尔自治区,2028,基准情景,1.7857
新疆维吾尔自治区,2029,基准情景,1.6485
江苏省,2025,基准情景,0.8882
江苏省,2026,基准情景,0.8329
江苏省,2027,基准情景,0.7811
江苏省,2028,基准情景,0.7325
江苏省,2029,基准情景,0.6869
江西省,2025,基准情景,0.9723
江西省,2026,基准情景,0.9033
江西省,2027,基准情景,0.8392
江西省,2028,基准情景,0.7796
江西省,2029,基准情景,0.7242
河北省,2025,基准情景,1.9284
河北省,2026,基准情景,1.8161
河北省,2027,基准情景,1.7103
河北省,2028,基准情景,1.6106
河北省,2029,基准情景,1.5167
河南省,2025,基准情景,1.4142
河南省,2026,基准情景,1.3299
河南省,2027,基准情景,1.2505
河南省,2028,基准情景,1.1758
河南省,2029,基准情景,1.1056
浙江省,2025,基准情景,0.6576
浙江省,2026,基准情景,0.6205
浙江省,2027,基准情景,0.5854
浙江省,2028,基准情景,0.5523
浙江省,2029,基准情景,0.5211
海南省,2025,基准情景,0.7713
海南省,2026,基准情景,0.7136
海南省,2027,基准情景,0.6602
海南省,2028,基准情景,0.6108
海南省,2029,基准情景,0.5651
湖北省,2025,基准情景,1.0506
湖北省,2026,基准情景,0.9752
湖北省,2027,基准情景,0.9052
湖北省,2028,基准情景,0.8402
湖北省,2029,基准情景,0.7798
湖南省,2025,基准情景,0.6428
湖南省,2026,基准情景,0.5967
湖南省,2027,基准情景,0.5538
湖南省,2028,基准情景,0.514
湖南省,2029,基准情景,0.477
甘肃省,2025,基准情景,1.9738
甘肃省,2026,基准情景,1.8492
甘肃省,2027,基准情景,1.7324
甘肃省,2028,基准情景,1.6229
甘肃省,2029,基准情景,1.5203
福建省,2025,基准情景,0.6085
福建省,2026,基准情景,0.5655
福建省,2027,基准情景,0.5255
福建省,2028,基准情景,0.4883
福建省,2029,基准情景,0.4538
贵州省,2025,基准情景,1.1124
贵州省,2026,基准情景,1.0215
贵州省,2027,基准情景,0.9379
贵州省,2028,基准情景,0.8611
贵州省,2029,基准情景,0.7905
辽宁省,2025,基准情景,1.3464
辽宁省,2026,基准情景,1.2806
辽宁省,2027,基准情景,1.2179
辽宁省,2028,基准情景,1.1583
辽宁省,2029,基准情景,1.1015
重庆市,2025,基准情景,0.7348
重庆市,2026,基准情景,0.6915
重庆市,2027,基准情景,0.6506
重庆市,2028,基准情景,0.6122
重庆市,2029,基准情景,0.576
陕西省,2025,基准情景,1.2751
陕西省,2026,基准情景,1.1923
陕西省,2027,基准情景,1.1149
陕西省,2028,基准情景,1.0424
陕西省,2029,基准情景,0.9747
青海省,2025,基准情景,3.1579
青海省,2026,基准情景,2.9751
青海省,2027,基准情景,2.8026
青海省,2028,基准情景,2.6398
青海省,2029,基准情景,2.4862
黑龙江省,2025,基准情景,1.3405
黑龙江省,2026,基准情景,1.2888
黑龙江省,2027,基准情景,1.2391
黑龙江省,2028,基准情景,1.1913
黑龙江省,2029,基准情景,1.1452
上海市,2025,低碳情景,0.4015
上海市,2026,低碳情景,0.3685
上海市,2027,低碳情景,0.3383
上海市,2028,低碳情景,0.3105
上海市,2029,低碳情景,0.285
云南省,2025,低碳情景,1.3958
云南省,2026,低碳情景,1.3049
云南省,2027,低碳情景,1.2198
云南省,2028,低碳情景,1.14
云南省,2029,低碳情景,1.0654
内蒙古自治区,2025,低碳情景,3.5053
内蒙古自治区,2026,低碳情景,3.3054
内蒙古自治区,2027,低碳情景,3.1167
内蒙古自治区,2028,低碳情景,2.9384
内蒙古自治区,2029,低碳情景,2.7701
北京市,2025,低碳情景,0.2377
北京市,2026,低碳情景,0.2175
北京市,2027,低碳情景,0.1989
北京市,2028,低碳情景,0.182
北京市,2029,低碳情景,0.1664
吉林省,2025,低碳情景,1.131
吉林省,2026,低碳情景,1.0758
吉林省,2027,低碳情景,1.0232
吉林省,2028,低碳情景,0.9729
吉林省,2029,低碳情景,0.925
四川省,2025,低碳情景,0.5326
四川省,2026,低碳情景,0.4858
四川省,2027,低碳情景,0.443
四川省,2028,低碳情景,0.4039
四川省,2029,低碳情景,0.3683
天津市,2025,低碳情景,1.0608
天津市,2026,低碳情景,1.0242
天津市,2027,低碳情景,0.9886
天津市,2028,低碳情景,0.9541
天津市,2029,低碳情景,0.9207
宁夏回族自治区,2025,低碳情景,4.2666
宁夏回族自治区,2026,低碳情景,3.9865
宁夏回族自治区,2027,低碳情景,3.7241
宁夏回族自治区,2028,低碳情景,3.4783
宁夏回族自治区,2029,低碳情景,3.248
安徽省,2025,低碳情景,1.5969
安徽省,2026,低碳情景,1.4954
安徽省,2027,低碳情景,1.4003
安徽省,2028,低碳情景,1.3111
安徽省,2029,低碳情景,1.2274
山东省,2025,低碳情景,1.424
山东省,2026,低碳情景,1.3383
山东省,2027,低碳情景,1.2577
山东省,2028,低碳情景,1.1818
山东省,2029,低碳情景,1.1103
山西省,2025,低碳情景,2.6373
山西省,2026,低碳情景,2.4322
山西省,2027,低碳情景,2.2429
山西省,2028,低碳情景,2.0681
山西省,2029,低碳情景,1.9069
广东省,2025,低碳情景,0.5476
广东省,2026,低碳情景,0.5087
广东省,2027,低碳情景,0.4725
广东省,2028,低碳情景,0.4389
广东省,2029,低碳情景,0.4076
广西壮族自治区,2025,低碳情景,1.3885
广西壮族自治区,2026,低碳情景,1.2995
广西壮族自治区,2027,低碳情景,1.216
广西壮族自治区,2028,低碳情景,1.1378
广西壮族自治区,2029,低碳情景,1.0644
新疆维吾尔自治区,2025,低碳情景,2.2551
新疆维吾尔自治区,2026,低碳情景,2.0709
新疆维吾尔自治区,2027,低碳情景,1.9014
新疆维吾尔自治区,2028,低碳情景,1.7454
新疆维吾尔自治区,2029,低碳情景,1.6018
江苏省,2025,低碳情景,0.883
江苏省,2026,低碳情景,0.8233
江苏省,2027,低碳情景,0.7676
江苏省,2028,低碳情景,0.7155
江苏省,2029,低碳情景,0.6669
江西省,2025,低碳情景,0.9667
江西省,2026,低碳情景,0.8929
江西省,2027,低碳情景,0.8247
江西省,2028,低碳情景,0.7615
江西省,2029,低碳情景,0.7031
河北省,2025,低碳情景,1.9172
河北省,2026,低碳情景,1.7952
河北省,2027,低碳情景,1.6807
河北省,2028,低碳情景,1.5733
河北省,2029,低碳情景,1.4727
河南省,2025,低碳情景,1.4063
河南省,2026,低碳情景,1.315
河南省,2027,低碳情景,1.2294
河南省,2028,低碳情景,1.1494
河南省,2029,低碳情景,1.0744
浙江省,2025,低碳情景,0.6538
浙江省,2026,低碳情景,0.6134
浙江省,2027,低碳情景,0.5753
浙江省,2028,低碳情景,0.5396
浙江省,2029,低碳情景,0.5061
海南省,2025,低碳情景,0.7666
海南省,2026,低碳情景,0.705
海南省,2027,低碳情景,0.6483
海南省,2028,低碳情景,0.5961
海南省,2029,低碳情景,0.5481
湖北省,2025,低碳情景,1.0446
湖北省,2026,低碳情景,0.964
湖北省,2027,低碳情景,0.8896
湖北省,2028,低碳情景,0.8208
湖北省,2029,低碳情景,0.7573
湖南省,2025,低碳情景,0.6392
湖南省,2026,低碳情景,0.5899
湖南省,2027,低碳情景,0.5443
湖南省,2028,低碳情景,0.5022
湖南省,2029,低碳情景,0.4633
甘肃省,2025,低碳情景,1.9626
甘肃省,2026,低碳情景,1.8282
甘肃省,2027,低碳情景,1.7028
甘肃省,2028,低碳情景,1.5859
甘肃省,2029,低碳情景,1.4769
福建省,2025,低碳情景,0.6049
福建省,2026,低碳情景,0.5589
福建省,2027,低碳情景,0.5163
福建省,2028,低碳情景,0.4769
福建省,2029,低碳情景,0.4404
贵州省,2025,低碳情景,1.1058
贵州省,2026,低碳情景,1.0093
贵州省,2027,低碳情景,0.9212
贵州省,2028,低碳情景,0.8406
贵州省,2029,低碳情景,0.7669
辽宁省,2025,低碳情景,1.3389
辽宁省,2026,低碳情景,1.2663
辽宁省,2027,低碳情景,1.1975
辽宁省,2028,低碳情景,1.1323
辽宁省,2029,低碳情景,1.0705
重庆市,2025,低碳情景,0.7307
重庆市,2026,低碳情景,0.6836
重庆市,2027,低碳情景,0.6396
重庆市,2028,低碳情景,0.5983
重庆市,2029,低碳情景,0.5596
陕西省,2025,低碳情景,1.2678
陕西省,2026,低碳情景,1.1786
陕西省,2027,低碳情景,1.0956
陕西省,2028,低碳情景,1.0184
陕西省,2029,低碳情景,0.9466
青海省,2025,低碳情景,3.1409
青海省,2026,低碳情景,2.9429
青海省,2027,低碳情景,2.757
青海省,2028,低碳情景,2.5823
青海省,2029,低碳情景,2.4182
黑龙江省,2025,低碳情景,1.333
黑龙江省,2026,低碳情景,1.2745
黑龙江省,2027,低碳情景,1.2184
黑龙江省,2028,低碳情景,1.1646
黑龙江省,2029,低碳情景,1.1131
上海市,2025,优化情景,0.3987
上海市,2026,优化情景,0.3635
上海市,2027,优化情景,0.3314
上海市,2028,优化情景,0.302
上海市,2029,优化情景,0.2753
云南省,2025,优化情景,1.3868
云南省,2026,优化情景,1.288
云南省,2027,优化情景,1.1961
云南省,2028,优化情景,1.1105
云南省,2029,优化情景,1.0308
内蒙古自治区,2025,优化情景,3.4828
内蒙古自治区,2026,优化情景,3.263
内蒙古自治区,2027,优化情景,3.0567
内蒙古自治区,2028,优化情景,2.8629
内蒙古自治区,2029,优化情景,2.6811
北京市,2025,优化情景,0.2361
北京市,2026,优化情景,0.2145
北京市,2027,优化情景,0.1948
北京市,2028,优化情景,0.1769
北京市,2029,优化情景,0.1607
吉林省,2025,优化情景,1.1238
吉林省,2026,优化情景,1.0621
吉林省,2027,优化情景,1.0036
吉林省,2028,优化情景,0.9481
吉林省,2029,优化情景,0.8954
四川省,2025,优化情景,0.5291
四川省,2026,优化情景,0.4793
四川省,2027,优化情景,0.4341
四川省,2028,优化情景,0.3931
四川省,2029,优化情景,0.3559
天津市,2025,优化情景,1.0544
天津市,2026,优化情景,1.0117
天津市,2027,优化情景,0.9705
天津市,2028,优化情景,0.9307
天津市,2029,优化情景,0.8924
宁夏回族自治区,2025,优化情景,4.2383
宁夏回族自治区,2026,优化情景,3.9337
宁夏回族自治区,2027,优化情景,3.65
宁夏回族自治区,2028,优化情景,3.3858
宁夏回族自治区,2029,优化情景,3.1399
安徽省,2025,优化情景,1.5861
安徽省,2026,优化情景,1.4751
安徽省,2027,优化情景,1.3718
安徽省,2028,优化情景,1.2755
安徽省,2029,优化情景,1.1858
山东省,2025,优化情景,1.4145
山东省,2026,优化情景,1.3206
山东省,2027,优化情景,1.2327
山东省,2028,优化情景,1.1504
山东省,2029,优化情景,1.0735
山西省,2025,优化情景,2.6196
山西省,2026,优化情景,2.3995
山西省,2027,优化情景,2.1977
山西省,2028,优化情景,2.0126
山西省,2029,优化情景,1.8429
广东省,2025,优化情景,0.5439
广东省,2026,优化情景,0.5019
广东省,2027,优化情景,0.463
广东省,2028,优化情景,0.427
广东省,2029,优化情景,0.3938
广西壮族自治区,2025,优化情景,1.3791
广西壮族自治区,2026,优化情景,1.2818
广西壮族自治区,2027,优化情景,1.1913
广西壮族自治区,2028,优化情景,1.1069
广西壮族自治区,2029,优化情景,1.0283
新疆维吾尔自治区,2025,优化情景,2.2401
新疆维吾尔自治区,2026,优化情景,2.0434
新疆维吾尔自治区,2027,优化情景,1.8634
新疆维吾尔自治区,2028,优化情景,1.6988
新疆维吾尔自治区,2029,优化情景,1.5483
江苏省,2025,优化情景,0.8771
江苏省,2026,优化情景,0.8122
江苏省,2027,优化情景,0.752
江苏省,2028,优化情景,0.6961
江苏省,2029,优化情景,0.6444
江西省,2025,优化情景,0.9601
江西省,2026,优化情景,0.8807
江西省,2027,优化情景,0.8078
江西省,2028,优化情景,0.7407
江西省,2029,优化情景,0.6791
河北省,2025,优化情景,1.9043
河北省,2026,优化情景,1.7709
河北省,2027,优化情景,1.6466
河北省,2028,优化情景,1.5308
河北省,2029,优化情景,1.423
河南省,2025,优化情景,1.397
河南省,2026,优化情景,1.2976
河南省,2027,优化情景,1.2051
河南省,2028,优化情景,1.1191
河南省,2029,优化情景,1.039
浙江省,2025,优化情景,0.6494
浙江省,2026,优化情景,0.6052
浙江省,2027,优化情景,0.5638
浙江省,2028,优化情景,0.5252
浙江省,2029,优化情景,0.4892
海南省,2025,优化情景,0.7612
海南省,2026,优化情景,0.695
海南省,2027,优化情景,0.6345
海南省,2028,优化情景,0.5793
海南省,2029,优化情景,0.5288
湖北省,2025,优化情景,1.0376
湖北省,2026,优化情景,0.9511
湖北省,2027,优化情景,0.8717
湖北省,2028,优化情景,0.7988
湖北省,2029,优化情景,0.7318
湖南省,2025,优化情景,0.6349
湖南省,2026,优化情景,0.582
湖南省,2027,优化情景,0.5334
湖南省,2028,优化情景,0.4888
湖南省,2029,优化情景,0.4478
甘肃省,2025,优化情景,1.9496
甘肃省,2026,优化情景,1.8039
甘肃省,2027,优化情景,1.669
甘肃省,2028,优化情景,1.5439
甘肃省,2029,优化情景,1.428
福建省,2025,优化情景,0.6007
福建省,2026,优化情景,0.5512
福建省,2027,优化情景,0.5056
福建省,2028,优化情景,0.4638
福建省,2029,优化情景,0.4253
贵州省,2025,优化情景,1.0981
贵州省,2026,优化情景,0.9952
贵州省,2027,优化情景,0.9018
贵州省,2028,优化情景,0.817
贵州省,2029,优化情景,0.7401
辽宁省,2025,优化情景,1.3302
辽宁省,2026,优化情景,1.2499
辽宁省,2027,优化情景,1.1742
辽宁省,2028,优化情景,1.1028
辽宁省,2029,优化情景,1.0357
重庆市,2025,优化情景,0.7259
重庆市,2026,优化情景,0.6746
重庆市,2027,优化情景,0.6269
重庆市,2028,优化情景,0.5825
重庆市,2029,优化情景,0.5412
陕西省,2025,优化情景,1.2592
陕西省,2026,优化情景,1.1627
陕西省,2027,优化情景,1.0735
陕西省,2028,优化情景,0.991
陕西省,2029,优化情景,0.9147
青海省,2025,优化情景,3.1207
青海省,2026,优化情景,2.905
青海省,2027,优化情景,2.7036
青海省,2028,优化情景,2.5155
青海省,2029,优化情景,2.34
黑龙江省,2025,优化情景,1.3244
黑龙江省,2026,优化情景,1.2581
黑龙江省,2027,优化情景,1.1948
黑龙江省,2028,优化情景,1.1346
黑龙江省,2029,优化情景,1.0772
