省份,年份,情景,预测目标,预测值,95%_下限,95%_上限,gfi_std,indus_2,人均能源消耗,减排效率,碳排放强度,spatial_direct,spatial_indirect,spatial_rho
江苏省,2029,基准情景,减排效率,0.12256326,-0.13019101,0.3753175,2.68008813417762,0.2890969870372533,4.90411095472672,0.427245594760139,-0.694182069587177,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
江西省,2025,基准情景,减排效率,0.14093189,-0.11182238,0.39368618,1.4378685192708272,0.7118251589796067,2.65260986457963,0.346853429955026,-0.791617896937358,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
江西省,2026,基准情景,减排效率,0.13230692,-0.12044735,0.3850612,1.58165537119791,0.7118251589796067,2.65260986457963,0.346853429955026,-0.791617896937358,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
江西省,2027,基准情景,减排效率,0.1255263,-0.12722798,0.37828058,1.7398209083177012,0.7118251589796067,2.65260986457963,0.346853429955026,-0.791617896937358,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
江西省,2028,基准情景,减排效率,0.12279546,-0.12995881,0.37554973,1.9138029991494714,0.7118251589796067,2.65260986457963,0.346853429955026,-0.791617896937358,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
江西省,2029,基准情景,减排效率,0.121113636,-0.13164064,0.3738679,2.105183299064419,0.7118251589796067,2.65260986457963,0.346853429955026,-0.791617896937358,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
河北省,2025,基准情景,减排效率,-0.05322694,-0.30598122,0.19952732,2.4485679439211134,0.2448634352335204,4.70202222824614,0.0,-1.64576782601011,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
河北省,2026,基准情景,减排效率,-0.06802558,-0.32077986,0.18472868,2.6934247383132246,0.2448634352335204,4.70202222824614,0.0,-1.64576782601011,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
河北省,2027,基准情景,减排效率,-0.08224166,-0.33499593,0.17051262,2.9627672121445476,0.2448634352335204,4.70202222824614,0.0,-1.64576782601011,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
河北省,2028,基准情景,减排效率,-0.09126552,-0.3440198,0.16148874,3.259043933359002,0.2448634352335204,4.70202222824614,0.0,-1.64576782601011,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
河北省,2029,基准情景,减排效率,-0.099450655,-0.35220492,0.15330362,3.584948326694903,0.2448634352335204,4.70202222824614,0.0,-1.64576782601011,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
河南省,2025,基准情景,减排效率,0.04227734,-0.21047693,0.2950316,0.5401153428793379,0.9306510457619124,2.65406234031681,0.0699960078539488,-1.12717089573832,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
河南省,2026,基准情景,减排效率,0.038748275,-0.21400599,0.29150254,0.5941268771672719,0.9306510457619124,2.65406234031681,0.0699960078539488,-1.12717089573832,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
河南省,2027,基准情景,减排效率,0.035394408,-0.21735987,0.28814867,0.6535395648839991,0.9306510457619124,2.65406234031681,0.0699960078539488,-1.12717089573832,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
河南省,2028,基准情景,减排效率,0.033249483,-0.21950479,0.28600377,0.718893521372399,0.9306510457619124,2.65406234031681,0.0699960078539488,-1.12717089573832,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
河南省,2029,基准情景,减排效率,0.031635158,-0.2211191,0.28438944,0.7907828735096389,0.9306510457619124,2.65406234031681,0.0699960078539488,-1.12717089573832,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
浙江省,2025,基准情景,减排效率,0.18313786,-0.06961641,0.43589213,3.3773953015356653,0.0259112887299097,5.18735532233883,0.589675226020143,-0.497316298571184,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
浙江省,2026,基准情景,减排效率,0.17357662,-0.07917765,0.4263309,3.715134831689232,0.0259112887299097,5.18735532233883,0.589675226020143,-0.497316298571184,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
浙江省,2027,基准情景,减排效率,0.16949691,-0.08325736,0.42225116,4.086648314858156,0.0259112887299097,5.18735532233883,0.589675226020143,-0.497316298571184,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
浙江省,2028,基准情景,减排效率,0.17185512,-0.08089915,0.4246094,4.495313146343971,0.0259112887299097,5.18735532233883,0.589675226020143,-0.497316298571184,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
浙江省,2029,基准情景,减排效率,0.17407109,-0.07868318,0.42682534,4.944844460978369,0.0259112887299097,5.18735532233883,0.589675226020143,-0.497316298571184,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
海南省,2025,基准情景,减排效率,0.16909458,-0.08365969,0.42184883,0.9762603642509903,0.522613002003604,3.46520992366412,0.468561322579346,-0.644107138374686,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
海南省,2026,基准情景,减排效率,0.16904065,-0.08371362,0.42179492,1.0738864006760893,0.522613002003604,3.46520992366412,0.468561322579346,-0.644107138374686,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
海南省,2027,基准情景,减排效率,0.16851595,-0.08423832,0.42127022,1.1812750407436985,0.522613002003604,3.46520992366412,0.468561322579346,-0.644107138374686,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
海南省,2028,基准情景,减排效率,0.16786188,-0.08489239,0.42061615,1.2994025448180684,0.522613002003604,3.46520992366412,0.468561322579346,-0.644107138374686,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
海南省,2029,基准情景,减排效率,0.16661954,-0.08613473,0.4193738,1.4293427992998753,0.522613002003604,3.46520992366412,0.468561322579346,-0.644107138374686,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
湖北省,2025,基准情景,减排效率,0.079940274,-0.172814,0.33269453,2.7273165335082856,0.3267208771432856,3.3361330133699,0.250009568355907,-0.908993287954276,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
湖北省,2026,基准情景,减排效率,0.06802337,-0.1847309,0.32077765,3.000048186859114,0.3267208771432856,3.3361330133699,0.250009568355907,-0.908993287954276,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
湖北省,2027,基准情景,减排效率,0.058802,-0.19395226,0.31155628,3.3000530055450263,0.3267208771432856,3.3361330133699,0.250009568355907,-0.908993287954276,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
湖北省,2028,基准情景,减排效率,0.05551393,-0.19724034,0.3082682,3.630058306099529,0.3267208771432856,3.3361330133699,0.250009568355907,-0.908993287954276,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
湖北省,2029,基准情景,减排效率,0.053953372,-0.19880089,0.30670765,3.993064136709482,0.3267208771432856,3.3361330133699,0.250009568355907,-0.908993287954276,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
湖南省,2025,基准情景,减排效率,0.21349369,-0.03926058,0.46624798,3.3773953015356653,0.4642633052168849,2.27799745548911,0.554239930318733,-0.540264107756758,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
湖南省,2026,基准情景,减排效率,0.21272536,-0.040028915,0.4654796,3.715134831689232,0.4642633052168849,2.27799745548911,0.554239930318733,-0.540264107756758,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
湖南省,2027,基准情景,减排效率,0.21496306,-0.037791207,0.46771735,4.086648314858156,0.4642633052168849,2.27799745548911,0.554239930318733,-0.540264107756758,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
湖南省,2028,基准情景,减排效率,0.22111908,-0.031635195,0.47387335,4.495313146343971,0.4642633052168849,2.27799745548911,0.554239930318733,-0.540264107756758,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
湖南省,2029,基准情景,减排效率,0.22890113,-0.023853138,0.48165542,4.944844460978369,0.4642633052168849,2.27799745548911,0.554239930318733,-0.540264107756758,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
甘肃省,2025,基准情景,减排效率,-0.04026453,-0.2930188,0.21248974,2.0339726925350425,0.847618608156642,3.81288436077336,0.0,-1.88335509078744,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
甘肃省,2026,基准情景,减排效率,-0.050159287,-0.30291355,0.20259498,2.237369961788547,0.847618608156642,3.81288436077336,0.0,-1.88335509078744,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
甘肃省,2027,基准情景,减排效率,-0.060548905,-0.31330317,0.19220537,2.4611069579674023,0.847618608156642,3.81288436077336,0.0,-1.88335509078744,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
甘肃省,2028,基准情景,减排效率,-0.06854532,-0.32129958,0.18420896,2.7072176537641424,0.847618608156642,3.81288436077336,0.0,-1.88335509078744,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
甘肃省,2029,基准情景,减排效率,-0.07570619,-0.32846045,0.17704809,2.977939419140557,0.847618608156642,3.81288436077336,0.0,-1.88335509078744,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
福建省,2025,基准情景,减排效率,0.20707619,-0.04567808,0.45983046,2.4101851044879954,0.3024618687349595,4.33162172668734,0.612296737191706,-0.469898879693911,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
福建省,2026,基准情景,减排效率,0.20157172,-0.051182553,0.45432597,2.651203614936795,0.3024618687349595,4.33162172668734,0.612296737191706,-0.469898879693911,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
福建省,2027,基准情景,减排效率,0.19794986,-0.054804415,0.45070413,2.916323976430475,0.3024618687349595,4.33162172668734,0.612296737191706,-0.469898879693911,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
福建省,2028,基准情景,减排效率,0.19739412,-0.055360153,0.4501484,3.207956374073522,0.3024618687349595,4.33162172668734,0.612296737191706,-0.469898879693911,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
福建省,2029,基准情景,减排效率,0.1977773,-0.05497697,0.45053157,3.528752011480875,0.3024618687349595,4.33162172668734,0.612296737191706,-0.469898879693911,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
贵州省,2025,基准情景,减排效率,0.033650693,-0.21910357,0.28640497,3.3773953015356653,0.2019490803852279,2.93160103626943,0.143313294560675,-1.03830986672314,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
贵州省,2026,基准情景,减排效率,0.017210523,-0.23554374,0.26996478,3.715134831689232,0.2019490803852279,2.93160103626943,0.143313294560675,-1.03830986672314,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
贵州省,2027,基准情景,减排效率,0.0050447835,-0.24770948,0.25779906,4.086648314858156,0.2019490803852279,2.93160103626943,0.143313294560675,-1.03830986672314,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
贵州省,2028,基准情景,减排效率,0.003942729,-0.24881154,0.256697,4.495313146343971,0.2019490803852279,2.93160103626943,0.143313294560675,-1.03830986672314,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
贵州省,2029,基准情景,减排效率,0.005799209,-0.24695507,0.25855348,4.944844460978369,0.2019490803852279,2.93160103626943,0.143313294560675,-1.03830986672314,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
辽宁省,2025,基准情景,减排效率,-0.054654468,-0.30740875,0.1980998,3.3773953015356653,0.6615152992545849,5.83882069795427,0.0,-1.51268278032791,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
辽宁省,2026,基准情景,减排效率,-0.07680547,-0.32955974,0.1759488,3.715134831689232,0.6615152992545849,5.83882069795427,0.0,-1.51268278032791,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
辽宁省,2027,基准情景,减排效率,-0.09662617,-0.34938043,0.15612811,4.086648314858156,0.6615152992545849,5.83882069795427,0.0,-1.51268278032791,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
辽宁省,2028,基准情景,减排效率,-0.10590207,-0.35865635,0.1468522,4.495313146343971,0.6615152992545849,5.83882069795427,0.0,-1.51268278032791,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
辽宁省,2029,基准情景,减排效率,-0.11463371,-0.36738798,0.13812056,4.944844460978369,0.6615152992545849,5.83882069795427,0.0,-1.51268278032791,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
重庆市,2025,基准情景,减排效率,0.19610567,-0.056648597,0.44885993,1.840222464287531,0.2527210715306338,2.76545454545455,0.547244411807783,-0.548742721754905,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
重庆市,2026,基准情景,减排效率,0.1944968,-0.058257475,0.44725108,2.024244710716284,0.2527210715306338,2.76545454545455,0.547244411807783,-0.548742721754905,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
重庆市,2027,基准情景,减排效率,0.1933282,-0.05942607,0.44608247,2.226669181787913,0.2527210715306338,2.76545454545455,0.547244411807783,-0.548742721754905,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
重庆市,2028,基准情景,减排效率,0.19344324,-0.059311032,0.4461975,2.449336099966704,0.2527210715306338,2.76545454545455,0.547244411807783,-0.548742721754905,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
重庆市,2029,基准情景,减排效率,0.19385861,-0.058895662,0.4466129,2.6942697099633746,0.2527210715306338,2.76545454545455,0.547244411807783,-0.548742721754905,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
陕西省,2025,基准情景,减排效率,-0.021823281,-0.27457756,0.23093098,1.1605482469668946,0.6420278681328576,4.71619276498862,0.0,-1.26180068629217,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
陕西省,2026,基准情景,减排效率,-0.020856654,-0.27361092,0.23189762,1.276603071663584,0.6420278681328576,4.71619276498862,0.0,-1.26180068629217,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
陕西省,2027,基准情景,减排效率,-0.02135053,-0.2741048,0.23140374,1.4042633788299428,0.6420278681328576,4.71619276498862,0.0,-1.26180068629217,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
陕西省,2028,基准情景,减排效率,-0.024288494,-0.27704278,0.22846578,1.544689716712937,0.6420278681328576,4.71619276498862,0.0,-1.26180068629217,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
陕西省,2029,基准情景,减排效率,-0.028895421,-0.28164968,0.22385885,1.6991586883842307,0.6420278681328576,4.71619276498862,0.0,-1.26180068629217,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
青海省,2025,基准情景,减排效率,-0.031625424,-0.2843797,0.22112885,-0.4929016492372291,2.354206742938139,8.70811129848229,0.0,-2.22998979877493,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
青海省,2026,基准情景,减排效率,-0.03747213,-0.2902264,0.21528214,-0.5421918141609521,2.354206742938139,8.70811129848229,0.0,-2.22998979877493,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
青海省,2027,基准情景,减排效率,-0.04228576,-0.29504004,0.21046852,-0.5964109955770474,2.354206742938139,8.70811129848229,0.0,-2.22998979877493,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
青海省,2028,基准情景,减排效率,-0.043414287,-0.29616857,0.20933998,-0.656052095134752,2.354206742938139,8.70811129848229,0.0,-2.22998979877493,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
青海省,2029,基准情景,减排效率,-0.0428846,-0.29563886,0.20986967,-0.7216573046482273,2.354206742938139,8.70811129848229,0.0,-2.22998979877493,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
黑龙江省,2025,基准情景,减排效率,-0.02631765,-0.27907193,0.22643661,3.3496374221434864,2.110997821192093,3.99471409706174,0.0,-1.27008394904381,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
黑龙江省,2026,基准情景,减排效率,-0.04497176,-0.29772604,0.2077825,3.684601164357835,2.110997821192093,3.99471409706174,0.0,-1.27008394904381,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
黑龙江省,2027,基准情景,减排效率,-0.062177993,-0.31493226,0.19057629,4.053061280793619,2.110997821192093,3.99471409706174,0.0,-1.27008394904381,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
黑龙江省,2028,基准情景,减排效率,-0.06967188,-0.32242614,0.1830824,4.458367408872981,2.110997821192093,3.99471409706174,0.0,-1.27008394904381,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
黑龙江省,2029,基准情景,减排效率,-0.074308805,-0.32706308,0.17844546,4.90420414976028,2.110997821192093,3.99471409706174,0.0,-1.27008394904381,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
上海市,2025,乐观情景,减排效率,0.210969,-0.04970306,0.47164106,3.6844312380389073,0.1316156931538551,5.09475403225806,0.676190948474253,-0.392458679466758,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
上海市,2026,乐观情景,减排效率,0.21552384,-0.045148224,0.4761959,4.421317485646688,0.1316156931538551,5.09475403225806,0.676190948474253,-0.392458679466758,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
上海市,2027,乐观情景,减排效率,0.22370991,-0.03696215,0.48438197,5.305580982776026,0.1316156931538551,5.09475403225806,0.676190948474253,-0.392458679466758,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
上海市,2028,乐观情景,减排效率,0.23746404,-0.023208022,0.4981361,6.366697179331232,0.1316156931538551,5.09475403225806,0.676190948474253,-0.392458679466758,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
上海市,2029,乐观情景,减排效率,0.25787985,-0.0027922094,0.51855195,7.640036615197476,0.1316156931538551,5.09475403225806,0.676190948474253,-0.392458679466758,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
云南省,2025,乐观情景,减排效率,0.1839539,-0.07671817,0.44462597,-1.2208724912783286,0.0527175343517018,3.18215252416756,0.438330394330669,-0.680747220310711,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
云南省,2026,乐观情景,减排效率,0.18243337,-0.078238696,0.44310543,-1.4650469895339944,0.0527175343517018,3.18215252416756,0.438330394330669,-0.680747220310711,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
云南省,2027,乐观情景,减排效率,0.18206494,-0.07860713,0.44273698,-1.758056387440793,0.0527175343517018,3.18215252416756,0.438330394330669,-0.680747220310711,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
云南省,2028,乐观情景,减排效率,0.18291457,-0.07775749,0.44358665,-2.109667664928952,0.0527175343517018,3.18215252416756,0.438330394330669,-0.680747220310711,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
云南省,2029,乐观情景,减排效率,0.18400647,-0.076665595,0.44467854,-2.5316011979147417,0.0527175343517018,3.18215252416756,0.438330394330669,-0.680747220310711,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
内蒙古自治区,2025,乐观情景,减排效率,-0.1824805,-0.44315255,0.07819156,-1.3998858415205613,0.7423483541456074,11.653885880883,0.0,-3.1491823584626,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
内蒙古自治区,2026,乐观情景,减排效率,-0.18639559,-0.44706765,0.07427648,-1.6798630098246734,0.7423483541456074,11.653885880883,0.0,-3.1491823584626,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
内蒙古自治区,2027,乐观情景,减排效率,-0.18824495,-0.44891703,0.07242711,-2.015835611789608,0.7423483541456074,11.653885880883,0.0,-3.1491823584626,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
内蒙古自治区,2028,乐观情景,减排效率,-0.1881757,-0.44884777,0.07249637,-2.4190027341475298,0.7423483541456074,11.653885880883,0.0,-3.1491823584626,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
内蒙古自治区,2029,乐观情景,减排效率,-0.18424274,-0.44491482,0.07642932,-2.902803280977035,0.7423483541456074,11.653885880883,0.0,-3.1491823584626,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
北京市,2025,乐观情景,减排效率,0.28329116,0.022619098,0.5439632,2.3534693803451754,0.1246772371702402,3.5089876316995,0.866342174169932,-0.272316754167598,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
北京市,2026,乐观情景,减排效率,0.28578183,0.025109768,0.5464539,2.8241632564142103,0.1246772371702402,3.5089876316995,0.866342174169932,-0.272316754167598,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
北京市,2027,乐观情景,减排效率,0.290805,0.03013295,0.5514771,3.388995907697052,0.1246772371702402,3.5089876316995,0.866342174169932,-0.272316754167598,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
北京市,2028,乐观情景,减排效率,0.29862142,0.037949353,0.5592935,4.066795089236463,0.1246772371702402,3.5089876316995,0.866342174169932,-0.272316754167598,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
北京市,2029,乐观情景,减排效率,0.310087,0.049414933,0.57075906,4.880154107083754,0.1246772371702402,3.5089876316995,0.866342174169932,-0.272316754167598,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
吉林省,2025,乐观情景,减排效率,0.024854876,-0.2358172,0.28552693,2.7500638450234187,0.9531585104308832,3.38377211911955,0.0547681419935891,-1.14562716834248,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
吉林省,2026,乐观情景,减排效率,0.0024533065,-0.25821877,0.26312536,3.3000766140281024,0.9531585104308832,3.38377211911955,0.0547681419935891,-1.14562716834248,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
吉林省,2027,乐观情景,减排效率,-0.01754548,-0.27821755,0.24312659,3.9600919368337224,0.9531585104308832,3.38377211911955,0.0547681419935891,-1.14562716834248,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
吉林省,2028,乐观情景,减排效率,-0.025555488,-0.28622755,0.23511657,4.752110324200467,0.9531585104308832,3.38377211911955,0.0547681419935891,-1.14562716834248,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
吉林省,2029,乐观情景,减排效率,-0.025497861,-0.28616992,0.23517421,5.7025323890405595,0.9531585104308832,3.38377211911955,0.0547681419935891,-1.14562716834248,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
四川省,2025,乐观情景,减排效率,0.24608569,-0.014586374,0.50675774,2.127898636923399,0.159667372521137,2.04516399318508,0.655294291788654,-0.417785563472804,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
四川省,2026,乐观情景,减排效率,0.24556033,-0.0151117295,0.5062324,2.553478364308079,0.159667372521137,2.04516399318508,0.655294291788654,-0.417785563472804,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
四川省,2027,乐观情景,减排效率,0.24904795,-0.011624113,0.50972,3.0641740371696944,0.159667372521137,2.04516399318508,0.655294291788654,-0.417785563472804,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
四川省,2028,乐观情景,减排效率,0.25661498,-0.0040570796,0.517287,3.6770088446036335,0.159667372521137,2.04516399318508,0.655294291788654,-0.417785563472804,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
四川省,2029,乐观情景,减排效率,0.26793158,0.007259518,0.5286037,4.41241061352436,0.159667372521137,2.04516399318508,0.655294291788654,-0.417785563472804,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
天津市,2025,乐观情景,减排效率,0.09782699,-0.16284508,0.35849905,2.74532819902358,0.056373895241424,6.38269794721408,0.317717951708727,-0.826930286335669,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
天津市,2026,乐观情景,减排效率,0.079425886,-0.18124618,0.34009796,3.294393838828296,0.056373895241424,6.38269794721408,0.317717951708727,-0.826930286335669,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
天津市,2027,乐观情景,减排效率,0.06257259,-0.19809946,0.32324466,3.9532726065939547,0.056373895241424,6.38269794721408,0.317717951708727,-0.826930286335669,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
天津市,2028,乐观情景,减排效率,0.054177094,-0.20649497,0.31484917,4.743927127912746,0.056373895241424,6.38269794721408,0.317717951708727,-0.826930286335669,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
天津市,2029,乐观情景,减排效率,0.049361415,-0.21131065,0.31003347,5.692712553495294,0.056373895241424,6.38269794721408,0.317717951708727,-0.826930286335669,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
宁夏回族自治区,2025,乐观情景,减排效率,-0.12669525,-0.3873673,0.13397682,1.1651030588892195,9.879606745656757,11.653885880883,0.0,-3.55756534309806,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
