省份,年份,情景,预测目标,预测值,95%_下限,95%_上限,gfi_std,indus_2,人均能源消耗,减排效率,碳排放强度,spatial_direct,spatial_indirect,spatial_rho
宁夏回族自治区,2026,乐观情景,减排效率,-0.12220235,-0.38287443,0.13846971,1.3981236706670634,9.879606745656757,11.653885880883,0.0,-3.55756534309806,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
宁夏回族自治区,2027,乐观情景,减排效率,-0.12387337,-0.38454545,0.1367987,1.677748404800476,9.879606745656757,11.653885880883,0.0,-3.55756534309806,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
宁夏回族自治区,2028,乐观情景,减排效率,-0.12251355,-0.38318563,0.13815852,2.0132980857605713,9.879606745656757,11.653885880883,0.0,-3.55756534309806,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
宁夏回族自治区,2029,乐观情景,减排效率,-0.120331876,-0.38100395,0.14034018,2.415957702912685,9.879606745656757,11.653885880883,0.0,-3.55756534309806,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
安徽省,2025,乐观情景,减排效率,0.057422113,-0.20324995,0.31809416,0.4722134826594553,0.1427510409835418,2.93499918340683,0.0941800881131325,-1.0978596329496,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
安徽省,2026,乐观情景,减排效率,0.053435996,-0.20723607,0.31410807,0.5666561791913464,0.1427510409835418,2.93499918340683,0.0941800881131325,-1.0978596329496,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
安徽省,2027,乐观情景,减排效率,0.049582765,-0.2110893,0.3102548,0.6799874150296156,0.1427510409835418,2.93499918340683,0.0941800881131325,-1.0978596329496,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
安徽省,2028,乐观情景,减排效率,0.046619896,-0.21405217,0.30729195,0.8159848980355388,0.1427510409835418,2.93499918340683,0.0941800881131325,-1.0978596329496,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
安徽省,2029,乐观情景,减排效率,0.043287087,-0.21738498,0.30395916,0.9791818776426463,0.1427510409835418,2.93499918340683,0.0941800881131325,-1.0978596329496,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
山东省,2025,乐观情景,减排效率,-0.051567815,-0.3122399,0.20910424,3.6844312380389073,0.015196954724661,5.44643849206349,0.0187209760709147,-1.18931656822143,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
山东省,2026,乐观情景,减排效率,-0.07195301,-0.3326251,0.18871905,4.421317485646688,0.015196954724661,5.44643849206349,0.0187209760709147,-1.18931656822143,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
山东省,2027,乐观情景,减排效率,-0.092721835,-0.3533939,0.16795023,5.305580982776026,0.015196954724661,5.44643849206349,0.0187209760709147,-1.18931656822143,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
山东省,2028,乐观情景,减排效率,-0.09862906,-0.35930112,0.162043,6.366697179331232,0.015196954724661,5.44643849206349,0.0187209760709147,-1.18931656822143,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
山东省,2029,乐观情景,减排效率,-0.09530057,-0.35597265,0.16537149,7.640036615197476,0.015196954724661,5.44643849206349,0.0187209760709147,-1.18931656822143,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
山西省,2025,乐观情景,减排效率,-0.028035315,-0.28870738,0.23263675,-0.026088294717345358,0.4585541308585706,6.18833430063842,0.0,-2.40979039172848,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
山西省,2026,乐观情景,减排效率,-0.028161561,-0.28883362,0.2325105,-0.03130595366081443,0.4585541308585706,6.18833430063842,0.0,-2.40979039172848,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
山西省,2027,乐观情景,减排效率,-0.029323533,-0.2899956,0.23134853,-0.037567144392977314,0.4585541308585706,6.18833430063842,0.0,-2.40979039172848,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
山西省,2028,乐观情景,减排效率,-0.029584145,-0.2902562,0.23108792,-0.04508057327157278,0.4585541308585706,6.18833430063842,0.0,-2.40979039172848,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
山西省,2029,乐观情景,减排效率,-0.029416908,-0.29008898,0.23125516,-0.05409668792588733,0.4585541308585706,6.18833430063842,0.0,-2.40979039172848,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
广东省,2025,乐观情景,减排效率,0.21469676,-0.045975298,0.47536883,3.2428816706289645,0.0105758653654706,3.34843505477308,0.595164265319013,-0.490663547190007,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
广东省,2026,乐观情景,减排效率,0.21604587,-0.04462619,0.47671795,3.8914580047547576,0.0105758653654706,3.34843505477308,0.595164265319013,-0.490663547190007,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
广东省,2027,乐观情景,减排效率,0.22238304,-0.038289025,0.4830551,4.669749605705708,0.0105758653654706,3.34843505477308,0.595164265319013,-0.490663547190007,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
广东省,2028,乐观情景,减排效率,0.23633108,-0.024340987,0.49700314,5.60369952684685,0.0105758653654706,3.34843505477308,0.595164265319013,-0.490663547190007,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
广东省,2029,乐观情景,减排效率,0.25842422,-0.0022478402,0.51909626,6.7244394322162195,0.0105758653654706,3.34843505477308,0.595164265319013,-0.490663547190007,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
广西壮族自治区,2025,乐观情景,减排效率,-0.03211633,-0.2927884,0.22855574,3.5899608519285455,0.4015197525951677,3.05929982046679,0.0,-1.28898937115611,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
广西壮族自治区,2026,乐观情景,减排效率,-0.048501205,-0.30917326,0.21217085,4.307953022314255,0.4015197525951677,3.05929982046679,0.0,-1.28898937115611,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
广西壮族自治区,2027,乐观情景,减排效率,-0.059939608,-0.32061166,0.20073245,5.169543626777105,0.4015197525951677,3.05929982046679,0.0,-1.28898937115611,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
广西壮族自治区,2028,乐观情景,减排效率,-0.055729017,-0.31640106,0.20494305,6.203452352132526,0.4015197525951677,3.05929982046679,0.0,-1.28898937115611,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
广西壮族自治区,2029,乐观情景,减排效率,-0.03669607,-0.29736814,0.22397599,7.44414282255903,0.4015197525951677,3.05929982046679,0.0,-1.28898937115611,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
新疆维吾尔自治区,2025,乐观情景,减排效率,-0.060153272,-0.32082534,0.20051879,1.20006199239711,0.2160503747425015,8.27276493915547,0.0,-2.48700181405564,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
新疆维吾尔自治区,2026,乐观情景,减排效率,-0.07400566,-0.33467773,0.1866664,1.440074390876532,0.2160503747425015,8.27276493915547,0.0,-2.48700181405564,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
新疆维吾尔自治区,2027,乐观情景,减排效率,-0.08802001,-0.34869206,0.17265205,1.7280892690518384,0.2160503747425015,8.27276493915547,0.0,-2.48700181405564,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
新疆维吾尔自治区,2028,乐观情景,减排效率,-0.09478538,-0.35545743,0.16588669,2.073707122862206,0.2160503747425015,8.27276493915547,0.0,-2.48700181405564,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
新疆维吾尔自治区,2029,乐观情景,减排效率,-0.09696918,-0.35764125,0.16370288,2.488448547434647,0.2160503747425015,8.27276493915547,0.0,-2.48700181405564,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
江苏省,2025,乐观情景,减排效率,0.1379659,-0.12270616,0.39863795,1.996948644226452,0.2890969870372533,4.90411095472672,0.427245594760139,-0.694182069587177,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
江苏省,2026,乐观情景,减排效率,0.13582394,-0.12484813,0.396496,2.3963383730717425,0.2890969870372533,4.90411095472672,0.427245594760139,-0.694182069587177,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
江苏省,2027,乐观情景,减排效率,0.13212891,-0.12854315,0.392801,2.8756060476860905,0.2890969870372533,4.90411095472672,0.427245594760139,-0.694182069587177,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
江苏省,2028,乐观情景,减排效率,0.13007966,-0.1305924,0.39075172,3.450727257223309,0.2890969870372533,4.90411095472672,0.427245594760139,-0.694182069587177,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
江苏省,2029,乐观情景,减排效率,0.12812012,-0.13255194,0.3887922,4.1408727086679695,0.2890969870372533,4.90411095472672,0.427245594760139,-0.694182069587177,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
江西省,2025,乐观情景,减排效率,0.142419,-0.11825307,0.40309107,1.5685838392045386,0.7118251589796067,2.65260986457963,0.346853429955026,-0.791617896937358,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
江西省,2026,乐观情景,减排效率,0.13494623,-0.12572584,0.3956183,1.8823006070454462,0.7118251589796067,2.65260986457963,0.346853429955026,-0.791617896937358,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
江西省,2027,乐观情景,减排效率,0.12883766,-0.1318344,0.38950974,2.2587607284545355,0.7118251589796067,2.65260986457963,0.346853429955026,-0.791617896937358,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
江西省,2028,乐观情景,减排效率,0.12656909,-0.13410297,0.38724115,2.7105128741454427,0.7118251589796067,2.65260986457963,0.346853429955026,-0.791617896937358,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
江西省,2029,乐观情景,减排效率,0.12582935,-0.13484271,0.38650143,3.2526154489745305,0.7118251589796067,2.65260986457963,0.346853429955026,-0.791617896937358,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
河北省,2025,乐观情景,减排效率,-0.05192233,-0.31259438,0.20874974,2.671165029732123,0.2448634352335204,4.70202222824614,0.0,-1.64576782601011,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
河北省,2026,乐观情景,减排效率,-0.066320114,-0.32699218,0.19435194,3.205398035678548,0.2448634352335204,4.70202222824614,0.0,-1.64576782601011,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
河北省,2027,乐观情景,减排效率,-0.08175702,-0.34242907,0.17891505,3.846477642814257,0.2448634352335204,4.70202222824614,0.0,-1.64576782601011,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
河北省,2028,乐观情景,减排效率,-0.093398586,-0.35407066,0.16727348,4.615773171377109,0.2448634352335204,4.70202222824614,0.0,-1.64576782601011,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
河北省,2029,乐观情景,减排效率,-0.10406687,-0.36473894,0.15660518,5.53892780565253,0.2448634352335204,4.70202222824614,0.0,-1.64576782601011,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
河南省,2025,乐观情景,减排效率,0.042516816,-0.21815525,0.3031889,0.5892167376865505,0.9306510457619124,2.65406234031681,0.0699960078539488,-1.12717089573832,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
河南省,2026,乐观情景,减排效率,0.038970552,-0.2217015,0.29964262,0.7070600852238605,0.9306510457619124,2.65406234031681,0.0699960078539488,-1.12717089573832,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
河南省,2027,乐观情景,减排效率,0.03506485,-0.22560722,0.2957369,0.8484721022686326,0.9306510457619124,2.65406234031681,0.0699960078539488,-1.12717089573832,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
河南省,2028,乐观情景,减排效率,0.031728964,-0.2289431,0.29240102,1.018166522722359,0.9306510457619124,2.65406234031681,0.0699960078539488,-1.12717089573832,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
河南省,2029,乐观情景,减排效率,0.02823562,-0.23243645,0.28890768,1.2217998272668307,0.9306510457619124,2.65406234031681,0.0699960078539488,-1.12717089573832,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
浙江省,2025,乐观情景,减排效率,0.18779476,-0.0728773,0.44846684,3.6844312380389073,0.0259112887299097,5.18735532233883,0.589675226020143,-0.497316298571184,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
浙江省,2026,乐观情景,减排效率,0.18313287,-0.07753919,0.44380492,4.421317485646688,0.0259112887299097,5.18735532233883,0.589675226020143,-0.497316298571184,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
浙江省,2027,乐观情景,减排效率,0.18599705,-0.07467501,0.4466691,5.305580982776026,0.0259112887299097,5.18735532233883,0.589675226020143,-0.497316298571184,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
浙江省,2028,乐观情景,减排效率,0.1986605,-0.06201157,0.45933256,6.366697179331232,0.0259112887299097,5.18735532233883,0.589675226020143,-0.497316298571184,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
浙江省,2029,乐观情景,减排效率,0.21814881,-0.04252325,0.47882086,7.640036615197476,0.0259112887299097,5.18735532233883,0.589675226020143,-0.497316298571184,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
海南省,2025,乐观情景,减排效率,0.17010227,-0.090569794,0.43077433,1.0650113064556257,0.522613002003604,3.46520992366412,0.468561322579346,-0.644107138374686,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
海南省,2026,乐观情景,减排效率,0.1706804,-0.08999166,0.43135247,1.2780135677467508,0.522613002003604,3.46520992366412,0.468561322579346,-0.644107138374686,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
海南省,2027,乐观情景,减排效率,0.17036009,-0.090311974,0.43103215,1.5336162812961007,0.522613002003604,3.46520992366412,0.468561322579346,-0.644107138374686,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
海南省,2028,乐观情景,减排效率,0.16951711,-0.09115495,0.4301892,1.840339537555321,0.522613002003604,3.46520992366412,0.468561322579346,-0.644107138374686,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
海南省,2029,乐观情景,减排效率,0.16792722,-0.09274484,0.4285993,2.208407445066385,0.522613002003604,3.46520992366412,0.468561322579346,-0.644107138374686,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
湖北省,2025,乐观情景,减排效率,0.08295255,-0.1777195,0.34362462,2.9752544001908565,0.3267208771432856,3.3361330133699,0.250009568355907,-0.908993287954276,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
湖北省,2026,乐观情景,减排效率,0.074337564,-0.18633449,0.33500963,3.570305280229028,0.3267208771432856,3.3361330133699,0.250009568355907,-0.908993287954276,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
湖北省,2027,乐观情景,减排效率,0.06939723,-0.19127482,0.3300693,4.284366336274833,0.3267208771432856,3.3361330133699,0.250009568355907,-0.908993287954276,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
湖北省,2028,乐观情景,减排效率,0.07306593,-0.18760613,0.333738,5.1412396035298,0.3267208771432856,3.3361330133699,0.250009568355907,-0.908993287954276,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
湖北省,2029,乐观情景,减排效率,0.084226914,-0.17644516,0.34489897,6.169487524235759,0.3267208771432856,3.3361330133699,0.250009568355907,-0.908993287954276,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
湖南省,2025,乐观情景,减排效率,0.218756,-0.041916057,0.47942805,3.6844312380389073,0.4642633052168849,2.27799745548911,0.554239930318733,-0.540264107756758,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
湖南省,2026,乐观情景,减排效率,0.22533019,-0.035341874,0.48600227,4.421317485646688,0.4642633052168849,2.27799745548911,0.554239930318733,-0.540264107756758,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
湖南省,2027,乐观情景,减排效率,0.23847842,-0.02219364,0.49915048,5.305580982776026,0.4642633052168849,2.27799745548911,0.554239930318733,-0.540264107756758,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
湖南省,2028,乐观情景,减排效率,0.26052177,-0.00015029311,0.52119386,6.366697179331232,0.4642633052168849,2.27799745548911,0.554239930318733,-0.540264107756758,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
湖南省,2029,乐观情景,减排效率,0.29065505,0.029982984,0.5513271,7.640036615197476,0.4642633052168849,2.27799745548911,0.554239930318733,-0.540264107756758,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
甘肃省,2025,乐观情景,减排效率,-0.039505176,-0.30017725,0.22116688,2.218879300947319,0.847618608156642,3.81288436077336,0.0,-1.88335509078744,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
甘肃省,2026,乐观情景,减排效率,-0.04949522,-0.31016728,0.21117684,2.662655161136783,0.847618608156642,3.81288436077336,0.0,-1.88335509078744,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
甘肃省,2027,乐观情景,减排效率,-0.061696716,-0.32236877,0.19897535,3.195186193364139,0.847618608156642,3.81288436077336,0.0,-1.88335509078744,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
甘肃省,2028,乐观情景,减排效率,-0.073202886,-0.33387494,0.18746918,3.8342234320369672,0.847618608156642,3.81288436077336,0.0,-1.88335509078744,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
甘肃省,2029,乐观情景,减排效率,-0.08469309,-0.34536517,0.17597897,4.60106811844436,0.847618608156642,3.81288436077336,0.0,-1.88335509078744,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
福建省,2025,乐观情景,减排效率,0.21027718,-0.050394878,0.47094923,2.629292841259631,0.3024618687349595,4.33162172668734,0.612296737191706,-0.469898879693911,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
福建省,2026,乐观情景,减排效率,0.20767541,-0.05299665,0.4683475,3.155151409511557,0.3024618687349595,4.33162172668734,0.612296737191706,-0.469898879693911,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
福建省,2027,乐观情景,减排效率,0.20763849,-0.053033575,0.46831053,3.786181691413868,0.3024618687349595,4.33162172668734,0.612296737191706,-0.469898879693911,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
福建省,2028,乐观情景,减排效率,0.21210402,-0.04856804,0.4727761,4.5434180296966415,0.3024618687349595,4.33162172668734,0.612296737191706,-0.469898879693911,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
福建省,2029,乐观情景,减排效率,0.22078596,-0.039886102,0.481458,5.4521016356359695,0.3024618687349595,4.33162172668734,0.612296737191706,-0.469898879693911,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
贵州省,2025,乐观情景,减排效率,0.037620097,-0.22305197,0.29829216,3.6844312380389073,0.2019490803852279,2.93160103626943,0.143313294560675,-1.03830986672314,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
贵州省,2026,乐观情景,减排效率,0.026962517,-0.23370954,0.28763458,4.421317485646688,0.2019490803852279,2.93160103626943,0.143313294560675,-1.03830986672314,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
贵州省,2027,乐观情景,减排效率,0.024049561,-0.2366225,0.2847216,5.305580982776026,0.2019490803852279,2.93160103626943,0.143313294560675,-1.03830986672314,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
贵州省,2028,乐观情景,减排效率,0.03831756,-0.2223545,0.29898962,6.366697179331232,0.2019490803852279,2.93160103626943,0.143313294560675,-1.03830986672314,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
贵州省,2029,乐观情景,减排效率,0.06584326,-0.19482881,0.32651532,7.640036615197476,0.2019490803852279,2.93160103626943,0.143313294560675,-1.03830986672314,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
辽宁省,2025,乐观情景,减排效率,-0.051403124,-0.3120752,0.20926894,3.6844312380389073,0.6615152992545849,5.83882069795427,0.0,-1.51268278032791,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
辽宁省,2026,乐观情景,减排效率,-0.07148767,-0.33215973,0.1891844,4.421317485646688,0.6615152992545849,5.83882069795427,0.0,-1.51268278032791,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
辽宁省,2027,乐观情景,减排效率,-0.09102979,-0.35170186,0.16964227,5.305580982776026,0.6615152992545849,5.83882069795427,0.0,-1.51268278032791,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
辽宁省,2028,乐观情景,减排效率,-0.10084023,-0.3615123,0.15983182,6.366697179331232,0.6615152992545849,5.83882069795427,0.0,-1.51268278032791,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
辽宁省,2029,乐观情景,减排效率,-0.10710844,-0.3677805,0.15356362,7.640036615197476,0.6615152992545849,5.83882069795427,0.0,-1.51268278032791,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
重庆市,2025,乐观情景,减排效率,0.19838198,-0.062290087,0.45905405,2.007515415586397,0.2527210715306338,2.76545454545455,0.547244411807783,-0.548742721754905,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
重庆市,2026,乐观情景,减排效率,0.19908,-0.061592057,0.45975208,2.4090184987036767,0.2527210715306338,2.76545454545455,0.547244411807783,-0.548742721754905,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
重庆市,2027,乐观情景,减排效率,0.2005574,-0.060114667,0.46122944,2.8908221984444116,0.2527210715306338,2.76545454545455,0.547244411807783,-0.548742721754905,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
重庆市,2028,乐观情景,减排效率,0.20428592,-0.056386143,0.46495798,3.4689866381332943,0.2527210715306338,2.76545454545455,0.547244411807783,-0.548742721754905,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
重庆市,2029,乐观情景,减排效率,0.21056834,-0.050103724,0.4712404,4.162783965759952,0.2527210715306338,2.76545454545455,0.547244411807783,-0.548742721754905,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
陕西省,2025,乐观情景,减排效率,-0.021164248,-0.2818363,0.23950781,1.2660526330547939,0.6420278681328576,4.71619276498862,0.0,-1.26180068629217,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
陕西省,2026,乐观情景,减排效率,-0.020293513,-0.28096557,0.24037854,1.5192631596657526,0.6420278681328576,4.71619276498862,0.0,-1.26180068629217,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
陕西省,2027,乐观情景,减排效率,-0.022179907,-0.28285196,0.23849216,1.823115791598903,0.6420278681328576,4.71619276498862,0.0,-1.26180068629217,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
陕西省,2028,乐观情景,减排效率,-0.028051367,-0.28872344,0.2326207,2.1877389499186837,0.6420278681328576,4.71619276498862,0.0,-1.26180068629217,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
陕西省,2029,乐观情景,减排效率,-0.037197325,-0.29786938,0.22347474,2.6252867399024202,0.6420278681328576,4.71619276498862,0.0,-1.26180068629217,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
青海省,2025,乐观情景,减排效率,-0.032059483,-0.29273155,0.22861257,-0.5377108900769771,2.354206742938139,8.70811129848229,0.0,-2.22998979877493,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
青海省,2026,乐观情景,减排效率,-0.038304426,-0.29897648,0.22236764,-0.6452530680923726,2.354206742938139,8.70811129848229,0.0,-2.22998979877493,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
青海省,2027,乐观情景,减排效率,-0.0433152,-0.30398726,0.21735686,-0.7743036817108471,2.354206742938139,8.70811129848229,0.0,-2.22998979877493,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
青海省,2028,乐观情景,减排效率,-0.044306275,-0.30497834,0.21636578,-0.9291644180530165,2.354206742938139,8.70811129848229,0.0,-2.22998979877493,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
青海省,2029,乐观情景,减排效率,-0.04319405,-0.30386612,0.217478,-1.1149973016636197,2.354206742938139,8.70811129848229,0.0,-2.22998979877493,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
黑龙江省,2025,乐观情景,减排效率,-0.022629647,-0.2833017,0.23804241,3.654149915065621,2.110997821192093,3.99471409706174,0.0,-1.27008394904381,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
黑龙江省,2026,乐观情景,减排效率,-0.037804533,-0.2984766,0.22286753,4.384979898078745,2.110997821192093,3.99471409706174,0.0,-1.27008394904381,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
黑龙江省,2027,乐观情景,减排效率,-0.051551655,-0.31222373,0.20912041,5.261975877694494,2.110997821192093,3.99471409706174,0.0,-1.27008394904381,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
黑龙江省,2028,乐观情景,减排效率,-0.053344473,-0.31401652,0.20732759,6.314371053233393,2.110997821192093,3.99471409706174,0.0,-1.27008394904381,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
黑龙江省,2029,乐观情景,减排效率,-0.045608837,-0.3062809,0.21506323,7.57724526388007,2.110997821192093,3.99471409706174,0.0,-1.27008394904381,-0.040837000000000005,0.05996833333333334,-1.4854381400251448
