省份,年份,情景,STIRPAT预测值,SD预测值,组合预测值
上海市,2025,基准情景,0.4038,0.9801,0.51035787
上海市,2026,基准情景,0.3729,0.922,0.47442859000000004
上海市,2027,基准情景,0.3443,0.865,0.44057743000000005
上海市,2028,基准情景,0.318,0.8136,0.40963644000000005
上海市,2029,基准情景,0.2936,0.7652,0.38079884
云南省,2025,基准情景,1.4034,0.5553,1.24658631
云南省,2026,基准情景,1.3191,0.5255,1.17236336
云南省,2027,基准情景,1.2399,0.4971,1.10255628
云南省,2028,基准情景,1.1653,0.4703,1.0367945
云南省,2029,基准情景,1.0951,0.4449,0.97487802
内蒙古自治区,2025,基准情景,3.5241,2.649,3.3622940100000003
内蒙古自治区,2026,基准情景,3.3412,2.4978,3.1852553400000003
内蒙古自治区,2027,基准情景,3.1677,2.3548,3.01739479
内蒙古自治区,2028,基准情景,3.0031,2.22,2.85830481
内蒙古自治区,2029,基准情景,2.8469,2.0927,2.7074484200000004
北京市,2025,基准情景,0.2391,0.4942,0.28626799
北京市,2026,基准情景,0.2201,0.456,0.26371791
北京市,2027,基准情景,0.2025,0.4202,0.24275273000000003
北京市,2028,基准情景,0.1863,0.3876,0.22352037000000002
北京市,2029,基准情景,0.1715,0.3575,0.2058914
吉林省,2025,基准情景,1.1372,2.0747,1.31054375
吉林省,2026,基准情景,1.0877,1.9698,1.25080029
吉林省,2027,基准情景,1.0403,1.8676,1.19326777
吉林省,2028,基准情景,0.9948,1.7728,1.1386522000000001
吉林省,2029,基准情景,0.9512,1.6828,1.08647284
四川省,2025,基准情景,0.5357,0.8481,0.59346276
四川省,2026,基准情景,0.4914,0.7879,0.54622285
四川省,2027,基准情景,0.4507,0.7307,0.502472
四川省,2028,基准情景,0.4134,0.6787,0.46245397
四川省,2029,基准情景,0.3791,0.6303,0.42554688
天津市,2025,基准情景,1.0665,0.5554,0.9719976100000001
天津市,2026,基准情景,1.0351,0.532,0.94207681
天津市,2027,基准情景,1.0046,0.5093,0.9130190300000001
天津市,2028,基准情景,0.9748,0.4877,0.8847352100000001
天津市,2029,基准情景,0.9459,0.4669,0.8573329000000001
宁夏回族自治区,2025,基准情景,4.2904,7.0589,4.8022956500000005
宁夏回族自治区,2026,基准情景,4.0315,6.667,4.518803950000001
宁夏回族自治区,2027,基准情景,3.7878,6.2856,4.249643219999999
宁夏回族自治区,2028,基准情景,3.5583,5.9347,3.9976963600000004
宁夏回族自治区,2029,基准情景,3.3423,5.6026,3.7602294700000005
安徽省,2025,基准情景,1.6061,0.4905,1.3998255600000002
安徽省,2026,基准情景,1.5128,0.4612,1.31835916
安徽省,2027,基准情景,1.4249,0.4334,1.2415716500000002
安徽省,2028,基准情景,1.342,0.4074,1.16919246
安徽省,2029,基准情景,1.2639,0.3829,1.1010031
山东省,2025,基准情景,1.4321,0.3205,1.22656516
山东省,2026,基准情景,1.3537,0.3053,1.15985084
山东省,2027,基准情景,1.2796,0.2906,1.0967339000000003
山东省,2028,基准情景,1.2094,0.2768,1.0369622600000001
山东省,2029,基准情景,1.143,0.2636,0.98039894
山西省,2025,基准情景,2.6523,1.4841,2.43629982
山西省,2026,基准情景,2.4602,1.3865,2.26167287
山西省,2027,基准情景,2.2819,1.2949,2.0994037
山西省,2028,基准情景,2.1164,1.2096,1.94873268
山西省,2029,基准情景,1.9629,1.1298,1.8088598100000002
广东省,2025,基准情景,0.5508,0.2338,0.49218670000000003
广东省,2026,基准情景,0.5147,0.2206,0.4603209100000001
广东省,2027,基准情景,0.4809,0.208,0.43044079
广东省,2028,基准情景,0.4493,0.1961,0.40248332
广东省,2029,基准情景,0.4197,0.185,0.37630397000000004
广西壮族自治区,2025,基准情景,1.3966,1.3346,1.3851362
广西壮族自治区,2026,基准情景,1.3147,1.2518,1.30306979
广西壮族自治区,2027,基准情景,1.2376,1.1739,1.22582187
广西壮族自治区,2028,基准情景,1.1649,1.1008,1.1530479100000002
广西壮族自治区,2029,基准情景,1.0964,1.0323,1.0845479100000002
新疆维吾尔自治区,2025,基准情景,2.2678,1.5995,2.14423133
新疆维吾尔自治区,2026,基准情景,2.0944,1.5001,1.9845139299999999
新疆维吾尔自治区,2027,基准情景,1.934,1.4064,1.83644676
新疆维吾尔自治区,2028,基准情景,1.7857,1.3186,1.69933321
新疆维吾尔自治区,2029,基准情景,1.6485,1.2361,1.5722472400000003
江苏省,2025,基准情景,0.8882,1.1946,0.9448533600000001
江苏省,2026,基准情景,0.8329,1.1203,0.88604026
江苏省,2027,基准情景,0.7811,1.0492,0.83067169
江苏省,2028,基准情景,0.7325,0.9838,0.7789653700000001
江苏省,2029,基准情景,0.6869,0.9223,0.73042546
江西省,2025,基准情景,0.9723,1.9426,1.15170847
江西省,2026,基准情景,0.9033,1.8136,1.07161447
江西省,2027,基准情景,0.8392,1.6889,0.99630953
江西省,2028,基准情景,0.7796,1.5764,0.92692832
江西省,2029,基准情景,0.7242,1.4712,0.8623203
河北省,2025,基准情景,1.9284,0.7506,1.71062478
河北省,2026,基准情景,1.8161,0.7115,1.6118594600000002
河北省,2027,基准情景,1.7103,0.6741,1.5187066200000001
河北省,2028,基准情景,1.6106,0.6388,1.43091418
河北省,2029,基准情景,1.5167,0.6054,1.34820063
河南省,2025,基准情景,1.4142,1.3644,1.40499198
河南省,2026,基准情景,1.3299,1.2819,1.3210248000000002
河南省,2027,基准情景,1.2505,1.2039,1.24188366
河南省,2028,基准情景,1.1758,1.131,1.16751648
河南省,2029,基准情景,1.1056,1.0624,1.09761232
浙江省,2025,基准情景,0.6576,0.3986,0.6097109000000001
浙江省,2026,基准情景,0.6205,0.3767,0.5754213800000001
浙江省,2027,基准情景,0.5854,0.3559,0.5429654500000001
浙江省,2028,基准情景,0.5523,0.3364,0.5123800900000001
浙江省,2029,基准情景,0.5211,0.3178,0.48350983000000003
海南省,2025,基准情景,0.7713,1.7406,0.9505235700000001
海南省,2026,基准情景,0.7136,1.6108,0.87949228
海南省,2027,基准情景,0.6602,1.4865,0.8129828700000001
海南省,2028,基准情景,0.6108,1.3754,0.75217454
海南省,2029,基准情景,0.5651,1.2725,0.6958982600000001
湖北省,2025,基准情景,1.0506,1.2113,1.0803134300000001
湖北省,2026,基准情景,0.9752,1.1378,1.00526474
湖北省,2027,基准情景,0.9052,1.0681,0.9353202100000001
湖北省,2028,基准情景,0.8402,1.0032,0.8703387
湖北省,2029,基准情景,0.7798,0.9422,0.8098277600000001
湖南省,2025,基准情景,0.6428,0.9437,0.6984364100000001
湖南省,2026,基准情景,0.5967,0.8898,0.65089419
湖南省,2027,基准情景,0.5538,0.8379,0.6063300899999999
湖南省,2028,基准情景,0.514,0.79,0.5650324
湖南省,2029,基准情景,0.477,0.7448,0.52651622
甘肃省,2025,基准情景,1.9738,2.0599,1.98971989
甘肃省,2026,基准情景,1.8492,1.9378,1.8655821399999999
甘肃省,2027,基准情景,1.7324,1.8227,1.74909647
甘肃省,2028,基准情景,1.6229,1.7145,1.63983684
甘肃省,2029,基准情景,1.5203,1.6126,1.5373662700000001
福建省,2025,基准情景,0.6085,1.438,0.7618745500000002
福建省,2026,基准情景,0.5655,1.354,0.71129365
福建省,2027,基准情景,0.5255,1.2705,0.6632505
福建省,2028,基准情景,0.4883,1.1961,0.61917222
福建省,2029,基准情景,0.4538,1.126,0.57808978
贵州省,2025,基准情景,1.1124,1.0278,1.09675746
贵州省,2026,基准情景,1.0215,0.9457,1.00748458
贵州省,2027,基准情景,0.9379,0.8701,0.9253637800000001
贵州省,2028,基准情景,0.8611,0.8005,0.8498950600000001
贵州省,2029,基准情景,0.7905,0.7364,0.78049691
辽宁省,2025,基准情景,1.3464,1.7356,1.4183630800000002
辽宁省,2026,基准情景,1.2806,1.6398,1.34701608
辽宁省,2027,基准情景,1.2179,1.5488,1.27908341
辽宁省,2028,基准情景,1.1583,1.4631,1.2146575200000003
辽宁省,2029,基准情景,1.1015,1.3821,1.15338294
重庆市,2025,基准情景,0.7348,0.9864,0.7813208400000001
重庆市,2026,基准情景,0.6915,0.9292,0.7354507299999999
重庆市,2027,基准情景,0.6506,0.874,0.69190666
重庆市,2028,基准情景,0.6122,0.8231,0.65119541
重庆市,2029,基准情景,0.576,0.7752,0.61283208
陕西省,2025,基准情景,1.2751,1.937,1.39748531
陕西省,2026,基准情景,1.1923,1.8146,1.30736327
陕西省,2027,基准情景,1.1149,1.6983,1.2227706600000001
陕西省,2028,基准情景,1.0424,1.5908,1.1437991600000001
陕西省,2029,基准情景,0.9747,1.49,1.0699789700000002
青海省,2025,基准情景,3.1579,4.7467,3.4516691200000005
青海省,2026,基准情景,2.9751,4.4662,3.25080439
青海省,2027,基准情景,2.8026,4.1943,3.0599253300000004
青海省,2028,基准情景,2.6398,3.9452,2.88116846
青海省,2029,基准情景,2.4862,3.7104,2.7125545800000004
黑龙江省,2025,基准情景,1.3405,2.3289,1.5232551600000002
黑龙江省,2026,基准情景,1.2888,2.2286,1.46256902
黑龙江省,2027,基准情景,1.2391,2.1294,1.40371647
黑龙江省,2028,基准情景,1.1913,2.0373,1.3477254
黑龙江省,2029,基准情景,1.1452,1.9491,1.29384111
上海市,2025,低碳情景,0.4015,0.9745,0.5074477000000001
上海市,2026,低碳情景,0.3685,0.9115,0.4689007
上海市,2027,低碳情景,0.3383,0.8502,0.43295030999999995
上海市,2028,低碳情景,0.3105,0.795,0.40008405
上海市,2029,低碳情景,0.285,0.7433,0.36973966999999996
云南省,2025,低碳情景,1.3958,0.5524,1.23985534
云南省,2026,低碳情景,1.3049,0.5199,1.1597534999999999
云南省,2027,低碳情景,1.2198,0.4892,1.08471206
云南省,2028,低碳情景,1.14,0.4603,1.01432347
云南省,2029,低碳情景,1.0654,0.433,0.94846924
内蒙古自治区,2025,低碳情景,3.5053,2.6348,3.34434455
内蒙古自治区,2026,低碳情景,3.3054,2.4711,3.15113793
内蒙古自治区,2027,低碳情景,3.1167,2.3169,2.9688169799999997
内蒙古自治区,2028,低碳情景,2.9384,2.1722,2.7967296200000002
内蒙古自治区,2029,低碳情景,2.7701,2.0362,2.63440189
北京市,2025,低碳情景,0.2377,0.4914,0.28460913
北京市,2026,低碳情景,0.2175,0.4507,0.26061868
北京市,2027,低碳情景,0.1989,0.4128,0.23845011
北京市,2028,低碳情景,0.182,0.3785,0.21833285000000002
北京市,2029,低碳情景,0.1664,0.347,0.19979294
吉林省,2025,低碳情景,1.131,2.0633,1.30338227
吉林省,2026,低碳情景,1.0758,1.9481,1.23708827
吉林省,2027,低碳情景,1.0232,1.8366,1.17359766
吉林省,2028,低碳情景,0.9729,1.7335,1.11353494
吉林省,2029,低碳情景,0.925,1.6359,1.0564454100000003
四川省,2025,低碳情景,0.5326,0.8433,0.59004843
四川省,2026,低碳情景,0.4858,0.7789,0.53999419
四川省,2027,低碳情景,0.443,0.7182,0.49388447999999996
四川省,2028,低碳情景,0.4039,0.6631,0.45182608
四川省,2029,低碳情景,0.3683,0.6122,0.41339711
天津市,2025,低碳情景,1.0608,0.5524,0.96679684
天津市,2026,低碳情景,1.0242,0.5261,0.9321013100000001
天津市,2027,低碳情景,0.9886,0.5009,0.89842427
天津市,2028,低碳情景,0.9541,0.4769,0.86586572
天津市,2029,低碳情景,0.9207,0.4541,0.8344256600000001
宁夏回族自治区,2025,低碳情景,4.2666,7.0196,4.7756297000000005
宁夏回族自治区,2026,低碳情景,3.9865,6.5924,4.46833091
宁夏回族自治区,2027,低碳情景,3.7241,6.1798,4.17815893
宁夏回族自治区,2028,低碳情景,3.4783,5.8009,3.9077487400000006
宁夏回族自治区,2029,低碳情景,3.248,5.444,3.6540404000000004
安徽省,2025,低碳情景,1.5969,0.4877,1.39180892
安徽省,2026,低碳情景,1.4954,0.4559,1.3031964500000002
安徽省,2027,低碳情景,1.4003,0.4259,1.2201334400000001
安徽省,2028,低碳情景,1.3111,0.398,1.1422678099999999
安徽省,2029,低碳情景,1.2274,0.3719,1.0692180500000001
山东省,2025,低碳情景,1.424,0.3186,1.2196115399999998
山东省,2026,低碳情景,1.3383,0.3018,1.14665115
山东省,2027,低碳情景,1.2577,0.2856,1.07795871
山东省,2028,低碳情景,1.1818,0.2705,1.01330063
山东省,2029,低碳情景,1.1103,0.2561,0.95235842
山西省,2025,低碳情景,2.6373,1.4759,2.4225571400000003
山西省,2026,低碳情景,2.4322,1.3711,2.23600261
山西省,2027,低碳情景,2.2429,1.2732,2.06360247
山西省,2028,低碳情景,2.0681,1.1825,1.90435256
山西省,2029,低碳情景,1.9069,1.0982,1.7573713700000002
广东省,2025,低碳情景,0.5476,0.2325,0.48933801
广东省,2026,低碳情景,0.5087,0.2181,0.45496806000000006
广东省,2027,低碳情景,0.4725,0.2044,0.42292831000000003
广东省,2028,低碳情景,0.4389,0.1916,0.39317423000000007
广东省,2029,低碳情景,0.4076,0.1796,0.3654428
广西壮族自治区,2025,低碳情景,1.3885,1.3268,1.3770916700000002
广西壮族自治区,2026,低碳情景,1.2995,1.237,1.2879437500000002
广西壮族自治区,2027,低碳情景,1.216,1.1532,1.20438828
广西壮族自治区,2028,低碳情景,1.1378,1.0749,1.12616979
广西壮族自治区,2029,低碳情景,1.0644,1.0018,1.05282526
新疆维吾尔自治区,2025,低碳情景,2.2551,1.5906,2.1322339500000003
新疆维吾尔自治区,2026,低碳情景,2.0709,1.4834,1.9622712500000001
新疆维吾尔自治区,2027,低碳情景,1.9014,1.3827,1.80549237
新疆维吾尔自治区,2028,低碳情景,1.7454,1.289,1.6610116400000001
新疆维吾尔自治区,2029,低碳情景,1.6018,1.2013,1.52774755
江苏省,2025,低碳情景,0.883,1.1877,0.93933903
江苏省,2026,低碳情景,0.8233,1.1073,0.8758116
江苏省,2027,低碳情景,0.7676,1.031,0.81630266
江苏省,2028,低碳情景,0.7155,0.961,0.7608929500000001
江苏省,2029,低碳情景,0.6669,0.8956,0.70918663
江西省,2025,低碳情景,0.9667,1.9316,1.1451100100000002
江西省,2026,低碳情景,0.8929,1.7929,1.05931
江西省,2027,低碳情景,0.8247,1.66,0.97914697
江西省,2028,低碳情景,0.7615,1.5403,0.90550012
江西省,2029,低碳情景,0.7031,1.429,0.83731891
河北省,2025,低碳情景,1.9172,0.7463,1.7007005900000003
河北省,2026,低碳情景,1.7952,0.7032,1.5932892
河北省,2027,低碳情景,1.6807,0.6623,1.4923978400000002
河北省,2028,低碳情景,1.5733,0.624,1.39777443
河北省,2029,低碳情景,1.4727,0.5878,1.30908199
河南省,2025,低碳情景,1.4063,1.3568,1.3971474500000003
河南省,2026,低碳情景,1.315,1.2676,1.30623574
河南省,2027,低碳情景,1.2294,1.1837,1.2209500700000002
河南省,2028,低碳情景,1.1494,1.1056,1.14130138
河南省,2029,低碳情景,1.0744,1.0325,1.06665269
浙江省,2025,低碳情景,0.6538,0.3963,0.6061882500000001
浙江省,2026,低碳情景,0.6134,0.3724,0.5688390999999999
浙江省,2027,低碳情景,0.5753,0.3499,0.5336235400000001
浙江省,2028,低碳情景,0.5396,0.3287,0.50060459
浙江省,2029,低碳情景,0.5061,0.3087,0.46960074
海南省,2025,低碳情景,0.7666,1.7303,0.9447881300000001
海南省,2026,低碳情景,0.705,1.5917,0.86895083
海南省,2027,低碳情景,0.6483,1.46,0.7983833300000001
海南省,2028,低碳情景,0.5961,1.3427,0.73414634
海南省,2029,低碳情景,0.5481,1.2346,0.67503385
湖北省,2025,低碳情景,1.0446,1.2044,1.07414702
湖北省,2026,低碳情景,0.964,1.1249,0.9937504100000001
湖北省,2027,低碳情景,0.8896,1.05,0.91925796
湖北省,2028,低碳情景,0.8208,0.9804,0.85031004
湖北省,2029,低碳情景,0.7573,0.9153,0.7865142
湖南省,2025,低碳情景,0.6392,0.9383,0.6945035900000001
湖南省,2026,低碳情景,0.5899,0.8797,0.64348402
湖南省,2027,低碳情景,0.5443,0.8235,0.5959240800000001
湖南省,2028,低碳情景,0.5022,0.7718,0.55204904
湖南省,2029,低碳情景,0.4633,0.7233,0.511374
甘肃省,2025,低碳情景,1.9626,2.0482,1.97842744
甘肃省,2026,低碳情景,1.8282,1.9158,1.8443972400000002
甘肃省,2027,低碳情景,1.7028,1.7916,1.7192191200000002
甘肃省,2028,低碳情景,1.5859,1.6754,1.60244855
甘肃省,2029,低碳情景,1.4769,1.5666,1.4934855300000003
福建省,2025,低碳情景,0.6049,1.4297,0.75740552
福建省,2026,低碳情景,0.5589,1.3383,0.70301106
福建省,2027,低碳情景,0.5163,1.2484,0.6516652900000001
福建省,2028,低碳情景,0.4769,1.1683,0.60473986
福建省,2029,低碳情景,0.4404,1.0932,0.56110272
贵州省,2025,低碳情景,1.1058,1.0218,1.0902684
贵州省,2026,低碳情景,1.0093,0.9346,0.9954879700000001
贵州省,2027,低碳情景,0.9212,0.8547,0.9089041500000001
贵州省,2028,低碳情景,0.8406,0.7815,0.82967241
贵州省,2029,低碳情景,0.7669,0.7145,0.7572112400000001
辽宁省,2025,低碳情景,1.3389,1.7259,1.4104563
辽宁省,2026,低碳情景,1.2663,1.6214,1.33195799
辽宁省,2027,低碳情景,1.1975,1.5227,1.25762948
辽宁省,2028,低碳情景,1.1323,1.4302,1.1873817100000001
辽宁省,2029,低碳情景,1.0705,1.3431,1.1209037400000001
重庆市,2025,低碳情景,0.7307,0.9808,0.7769434900000001
重庆市,2026,低碳情景,0.6836,0.9185,0.72703301
重庆市,2027,低碳情景,0.6396,0.859,0.68016706
重庆市,2028,低碳情景,0.5983,0.8042,0.6363709100000001
重庆市,2029,低碳情景,0.5596,0.7529,0.59534117
陕西省,2025,低碳情景,1.2678,1.9259,1.3894826900000001
陕西省,2026,低碳情景,1.1786,1.7938,1.29235048
陕西省,2027,低碳情景,1.0956,1.6691,1.20164015
陕西省,2028,低碳情景,1.0184,1.5543,1.11748791
陕西省,2029,低碳情景,0.9466,1.4472,1.0391609400000001
青海省,2025,低碳情景,3.1409,4.7211,3.4330789800000003
青海省,2026,低碳情景,2.9429,4.4178,3.2156090099999997
青海省,2027,低碳情景,2.757,4.1258,3.0100911200000002
青海省,2028,低碳情景,2.5823,3.8588,2.81832485
青海省,2029,低碳情景,2.4182,3.6084,2.63826798
黑龙江省,2025,低碳情景,1.333,2.3159,1.5147382100000002
黑龙江省,2026,低碳情景,1.2745,2.2035,1.4462721
黑龙江省,2027,低碳情景,1.2184,2.0934,1.3801875
黑龙江省,2028,低碳情景,1.1646,1.9913,1.3174568300000002
黑龙江省,2029,低碳情景,1.1131,1.894,1.2574884100000001
上海市,2025,优化情景,0.3987,0.9681,0.50398206
上海市,2026,优化情景,0.3635,0.8995,0.4626064
上海市,2027,优化情景,0.3314,0.8334,0.42421980000000004
上海市,2028,优化情景,0.302,0.774,0.3892728
上海市,2029,优化情景,0.2753,0.7187,0.35728466000000003
云南省,2025,优化情景,1.3868,0.5489,1.23187229
云南省,2026,优化情景,1.288,0.5133,1.1447579700000001
云南省,2027,优化情景,1.1961,0.4799,1.06367462
云南省,2028,优化情景,1.1105,0.4485,0.9880962000000001
云南省,2029,优化情景,1.0308,0.4192,0.9177151600000001
内蒙古自治区,2025,优化情景,3.4828,2.6179,3.32287999
内蒙古自治区,2026,优化情景,3.263,2.4392,3.1106793799999997
内蒙古自治区,2027,优化情景,3.0567,2.2721,2.91162746
内蒙古自治区,2028,优化情景,2.8629,2.1161,2.7248166799999995
内蒙古自治区,2029,优化情景,2.6811,1.9704,2.5496915700000002
北京市,2025,优化情景,0.2361,0.488,0.28267631
北京市,2026,优化情景,0.2145,0.4445,0.257027
北京市,2027,优化情景,0.1948,0.4043,0.23353655
北京市,2028,优化情景,0.1769,0.3681,0.21225287999999998
北京市,2029,优化情景,0.1607,0.3351,0.19294656000000004
吉林省,2025,优化情景,1.1238,2.05,1.2950543799999998
吉林省,2026,优化情景,1.0621,1.9231,1.2212989
吉林省,2027,优化情景,1.0036,1.8011,1.15105775
吉林省,2028,优化情景,0.9481,1.6888,1.0850554300000002
吉林省,2029,优化情景,0.8954,1.5832,1.02257422
四川省,2025,优化情景,0.5291,0.8377,0.58616014
四川省,2026,优化情景,0.4793,0.7685,0.53277308
四川省,2027,优化情景,0.4341,0.7038,0.48396753000000003
四川省,2028,优化情景,0.3931,0.6454,0.43975027
四川省,2029,优化情景,0.3559,0.5917,0.39949942000000005
天津市,2025,优化情景,1.0544,0.5489,0.96093305
天津市,2026,优化情景,1.0117,0.5195,0.9206922200000001
天津市,2027,优化情景,0.9705,0.4914,0.88191441
天津市,2028,优化情景,0.9307,0.4648,0.8445550900000001
天津市,2029,优化情景,0.8924,0.4396,0.8086772799999999
宁夏回族自治区,2025,优化情景,4.2383,6.973,4.74394603
宁夏回族自治区,2026,优化情景,3.9337,6.5048,4.40909639
宁夏回族自治区,2027,优化情景,3.65,6.0565,4.094961850000001
宁夏回族自治区,2028,优化情景,3.3858,5.6462,3.8037479600000004
宁夏回族自治区,2029,优化情景,3.1399,5.2624,3.5323502500000004
安徽省,2025,优化情景,1.5861,0.4844,1.3823956700000002
安徽省,2026,优化情景,1.4751,0.4497,1.2855035400000001
安徽省,2027,优化情景,1.3718,0.4172,1.19529446
安徽省,2028,优化情景,1.2755,0.3872,1.1112533300000003
安徽省,2029,优化情景,1.1858,0.3593,1.03298015
山东省,2025,优化情景,1.4145,0.3165,1.2114798000000002
山东省,2026,优化情景,1.3206,0.2978,1.1314842800000002
山东省,2027,优化情景,1.2327,0.28,1.0565457699999998
山东省,2028,优化情景,1.1504,0.2633,0.9863752100000002
山东省,2029,优化情景,1.0735,0.2476,0.92079109
山西省,2025,优化情景,2.6196,1.4662,2.40633634
山西省,2026,优化情景,2.3995,1.3531,2.20602064
山西省,2027,优化情景,2.1977,1.2481,2.0221189600000002
山西省,2028,优化情景,2.0126,1.1514,1.8533641200000002
山西省,2029,优化情景,1.8429,1.0621,1.69853008
广东省,2025,优化情景,0.5439,0.231,0.4860447900000001
广东省,2026,优化情景,0.5019,0.2151,0.4488706800000001
广东省,2027,优化情景,0.463,0.2003,0.41442677000000006
广东省,2028,优化情景,0.427,0.1865,0.38253155
广东省,2029,优化情景,0.3938,0.1736,0.35308502
广西壮族自治区,2025,优化情景,1.3791,1.3176,1.36772865
广西壮族自治区,2026,优化情景,1.2818,1.22,1.2703731800000002
广西壮族自治区,2027,优化情景,1.1913,1.1293,1.1798362
广西壮族自治区,2028,优化情景,1.1069,1.0452,1.09549167
广西壮族自治区,2029,优化情景,1.0283,0.9672,1.01700261
新疆维吾尔自治区,2025,优化情景,2.2401,1.5801,2.1180660000000002
新疆维吾尔自治区,2026,优化情景,2.0434,1.4638,1.9362319600000002
新疆维吾尔自治区,2027,优化情景,1.8634,1.3553,1.7694523100000001
新疆维吾尔自治区,2028,优化情景,1.6988,1.2547,1.6166859100000002
新疆维吾尔自治区,2029,优化情景,1.5483,1.1614,1.47676219
江苏省,2025,优化情景,0.8771,1.1797,0.9330507400000001
江苏省,2026,优化情景,0.8122,1.0923,0.86399049
江苏省,2027,优化情景,0.752,1.0101,0.7997226900000001
江苏省,2028,优化情景,0.6961,0.935,0.7402726100000001
江苏省,2029,优化情景,0.6444,0.8653,0.68524441
江西省,2025,优化情景,0.9601,1.9186,1.1373266499999999
江西省,2026,优化情景,0.8807,1.7689,1.04492818
江西省,2027,优化情景,0.8078,1.6266,0.95919612
江西省,2028,优化情景,0.7407,1.4989,0.8808911800000001
江西省,2029,优化情景,0.6791,1.3809,0.8088628200000001
河北省,2025,优化情景,1.9043,0.7412,1.68924281
河北省,2026,优化情景,1.7709,0.6937,1.5717257199999999
河北省,2027,优化情景,1.6466,0.6488,1.46210678
河北省,2028,优化情景,1.5308,0.607,1.35998938
河北省,2029,优化情景,1.423,0.5678,1.26487352
河南省,2025,优化情景,1.397,1.3478,1.3879029200000002
河南省,2026,优化情景,1.2976,1.2509,1.2889651700000002
河南省,2027,优化情景,1.2051,1.1603,1.19681648
河南省,2028,优化情景,1.1191,1.0765,1.11122326
河南省,2029,优化情景,1.039,0.9985,1.03151155
浙江省,2025,优化情景,0.6494,0.3937,0.60212107
浙江省,2026,优化情景,0.6052,0.3675,0.56124927
浙江省,2027,优化情景,0.5638,0.3429,0.52295559
浙江省,2028,优化情景,0.5252,0.32,0.48725852000000003
浙江省,2029,优化情景,0.4892,0.2985,0.45393957000000007
海南省,2025,优化情景,0.7612,1.7182,0.9381493000000001
海南省,2026,优化情景,0.695,1.5694,0.85667656
海南省,2027,优化情景,0.6345,1.4293,0.7814585199999999
海南省,2028,优化情景,0.5793,1.3049,0.7134634400000001
海南省,2029,优化情景,0.5288,1.1913,0.6512962500000001
湖北省,2025,优化情景,1.0376,1.1965,1.06698061
湖北省,2026,优化情景,0.9511,1.1101,0.9804991000000001
湖北省,2027,优化情景,0.8717,1.0292,0.90082175
湖北省,2028,优化情景,0.7988,0.9545,0.82758893
湖北省,2029,优化情景,0.7318,0.8851,0.7601451700000001
湖南省,2025,优化情景,0.6349,0.932,0.68983379
湖南省,2026,优化情景,0.582,0.8679,0.6348629100000001
湖南省,2027,优化情景,0.5334,0.8071,0.58400713
湖南省,2028,优化情景,0.4888,0.7513,0.5373362500000001
湖南省,2029,优化情景,0.4478,0.6992,0.49428386
甘肃省,2025,优化情景,1.9496,2.0346,1.9653165000000001
甘肃省,2026,优化情景,1.8039,1.8905,1.8199123400000001
甘肃省,2027,优化情景,1.669,1.756,1.6850863
甘肃省,2028,优化情景,1.5439,1.631,1.5600047900000003
甘肃省,2029,优化情景,1.428,1.5147,1.44403083
福建省,2025,优化情景,0.6007,1.42,0.7521885700000001
福建省,2026,优化情景,0.5512,1.3202,0.6933881000000001
福建省,2027,优化情景,0.5056,1.223,0.6382472600000001
福建省,2028,优化情景,0.4638,1.1365,0.58818223
福建省,2029,优化情景,0.4253,1.056,0.54191643
贵州省,2025,优化情景,1.0981,1.0147,1.08267934
贵州省,2026,优化情景,0.9952,0.9216,0.98159136
贵州省,2027,优化情景,0.9018,0.8369,0.8897999900000001
贵州省,2028,优化情景,0.817,0.7598,0.8064237200000001
贵州省,2029,优化情景,0.7401,0.6897,0.73078104
辽宁省,2025,优化情景,1.3302,1.7147,1.4012940500000002
辽宁省,2026,优化情景,1.2499,1.6003,1.31468896
辽宁省,2027,优化情景,1.1742,1.4931,1.23316461
辽宁省,2028,优化情景,1.1028,1.393,1.15645798
辽宁省,2029,优化情景,1.0357,1.2994,1.08445813
重庆市,2025,优化情景,0.7259,0.9742,0.77181067
重庆市,2026,优化情景,0.6746,0.9062,0.71742284
重庆市,2027,优化情景,0.6269,0.8417,0.66661652
重庆市,2028,优化情景,0.5825,0.7827,0.61951698
重庆市,2029,优化情景,0.5412,0.7277,0.57568385
陕西省,2025,优化情景,1.2592,1.913,1.3800876200000003
陕西省,2026,优化情景,1.1627,1.7697,1.2749343000000002
陕西省,2027,优化情景,1.0735,1.6356,1.17743229
陕西省,2028,优化情景,0.991,1.5126,1.08744384
陕西省,2029,优化情景,0.9147,1.3986,1.00417311
青海省,2025,优化情景,3.1207,4.6905,3.4109560200000004
青海省,2026,优化情景,2.905,4.3604,3.1741034600000004
青海省,2027,优化情景,2.7036,4.0453,2.9516803300000003
青海省,2028,优化情景,2.5155,3.7582,2.74527523
青海省,2029,优化情景,2.34,3.4906,2.5527459400000003
黑龙江省,2025,优化情景,1.3244,2.3008,1.5049363600000003
黑龙江省,2026,优化情景,1.2581,2.1748,1.42759783
黑龙江省,2027,优化情景,1.1948,2.0525,1.3533887300000003
黑龙江省,2028,优化情景,1.1346,1.9394,1.2834075200000001
黑龙江省,2029,优化情景,1.0772,1.8322,1.2167995
