省份,年份,情景,预测目标,预测值,95%_下限,95%_上限,gfi_std,indus_2,人均能源消耗,减排效率,碳排放强度
上海市,2025,保守情景,能源强度,0.76220316,0.1047737,1.4196327,3.1624701459833955,0.1316156931538551,5.09475403225806,0.676190948474253,-0.392458679466758
上海市,2026,保守情景,能源强度,0.7418777,0.08444822,1.3993071,3.2573442503628973,0.1316156931538551,5.09475403225806,0.676190948474253,-0.392458679466758
上海市,2027,保守情景,能源强度,0.7222025,0.06477302,1.379632,3.3550645778737844,0.1316156931538551,5.09475403225806,0.676190948474253,-0.392458679466758
上海市,2028,保守情景,能源强度,0.71294945,0.055519998,1.370379,3.455716515209998,0.1316156931538551,5.09475403225806,0.676190948474253,-0.392458679466758
上海市,2029,保守情景,能源强度,0.70749664,0.050067186,1.3649261,3.559388010666298,0.1316156931538551,5.09475403225806,0.676190948474253,-0.392458679466758
云南省,2025,保守情景,能源强度,1.9108455,1.2534161,2.568275,-1.0479155550138988,0.0527175343517018,3.18215252416756,0.438330394330669,-0.680747220310711
云南省,2026,保守情景,能源强度,1.8428826,1.1854532,2.500312,-1.0793530216643157,0.0527175343517018,3.18215252416756,0.438330394330669,-0.680747220310711
云南省,2027,保守情景,能源强度,1.8080205,1.150591,2.4654498,-1.1117336123142452,0.0527175343517018,3.18215252416756,0.438330394330669,-0.680747220310711
云南省,2028,保守情景,能源强度,1.7977397,1.1403103,2.4551692,-1.1450856206836728,0.0527175343517018,3.18215252416756,0.438330394330669,-0.680747220310711
云南省,2029,保守情景,能源强度,1.8093683,1.1519388,2.4667978,-1.179438189304183,0.0527175343517018,3.18215252416756,0.438330394330669,-0.680747220310711
内蒙古自治区,2025,保守情景,能源强度,1.4044263,0.7469969,2.0618558,-1.2015686806384818,0.7423483541456074,11.653885880883,0.0,-3.1491823584626
内蒙古自治区,2026,保守情景,能源强度,1.3620144,0.70458496,2.019444,-1.237615741057636,0.7423483541456074,11.653885880883,0.0,-3.1491823584626
内蒙古自治区,2027,保守情景,能源强度,1.3532563,0.6958269,2.010686,-1.2747442132893654,0.7423483541456074,11.653885880883,0.0,-3.1491823584626
内蒙古自治区,2028,保守情景,能源强度,1.3399267,0.68249726,1.9973562,-1.3129865396880465,0.7423483541456074,11.653885880883,0.0,-3.1491823584626
内蒙古自治区,2029,保守情景,能源强度,1.3450649,0.6876354,2.0024943,-1.3523761358786877,0.7423483541456074,11.653885880883,0.0,-3.1491823584626
北京市,2025,保守情景,能源强度,0.9004005,0.24297106,1.55783,2.020061218129609,0.1246772371702402,3.5089876316995,0.866342174169932,-0.272316754167598
北京市,2026,保守情景,能源强度,0.87009096,0.2126615,1.5275204,2.080663054673497,0.1246772371702402,3.5089876316995,0.866342174169932,-0.272316754167598
北京市,2027,保守情景,能源强度,0.83951443,0.18208498,1.496944,2.143082946313702,0.1246772371702402,3.5089876316995,0.866342174169932,-0.272316754167598
北京市,2028,保守情景,能源强度,0.8285288,0.17109936,1.4859583,2.2073754347031134,0.1246772371702402,3.5089876316995,0.866342174169932,-0.272316754167598
北京市,2029,保守情景,能源强度,0.8221867,0.16475725,1.4796162,2.273596697744207,0.1246772371702402,3.5089876316995,0.866342174169932,-0.272316754167598
吉林省,2025,保守情景,能源强度,1.5191367,0.8617072,2.1765661,2.3604714669784346,0.9531585104308832,3.38377211911955,0.0547681419935891,-1.14562716834248
吉林省,2026,保守情景,能源强度,1.3238536,0.66642416,1.9812831,2.4312856109877874,0.9531585104308832,3.38377211911955,0.0547681419935891,-1.14562716834248
吉林省,2027,保守情景,能源强度,1.1801461,0.52271664,1.8375756,2.504224179317421,0.9531585104308832,3.38377211911955,0.0547681419935891,-1.14562716834248
吉林省,2028,保守情景,能源强度,1.1251245,0.467695,1.7825539,2.5793509046969443,0.9531585104308832,3.38377211911955,0.0547681419935891,-1.14562716834248
吉林省,2029,保守情景,能源强度,1.1127821,0.45535266,1.7702116,2.6567314318378523,0.9531585104308832,3.38377211911955,0.0547681419935891,-1.14562716834248
四川省,2025,保守情景,能源强度,1.334717,0.6772876,1.9921465,1.8264463300259175,0.159667372521137,2.04516399318508,0.655294291788654,-0.417785563472804
四川省,2026,保守情景,能源强度,1.1779066,0.5204772,1.8353361,1.881239719926695,0.159667372521137,2.04516399318508,0.655294291788654,-0.417785563472804
四川省,2027,保守情景,能源强度,1.0686915,0.41126204,1.726121,1.9376769115244958,0.159667372521137,2.04516399318508,0.655294291788654,-0.417785563472804
四川省,2028,保守情景,能源强度,1.0332226,0.3757931,1.690652,1.995807218870231,0.159667372521137,2.04516399318508,0.655294291788654,-0.417785563472804
四川省,2029,保守情景,能源强度,1.0227532,0.36532378,1.6801827,2.055681435436338,0.159667372521137,2.04516399318508,0.655294291788654,-0.417785563472804
天津市,2025,保守情景,能源强度,0.9373567,0.27992725,1.5947862,2.3564067041619063,0.056373895241424,6.38269794721408,0.317717951708727,-0.826930286335669
天津市,2026,保守情景,能源强度,0.8735524,0.21612293,1.5309818,2.4270989052867633,0.056373895241424,6.38269794721408,0.317717951708727,-0.826930286335669
天津市,2027,保守情景,能源强度,0.82914495,0.1717155,1.4865744,2.499911872445366,0.056373895241424,6.38269794721408,0.317717951708727,-0.826930286335669
天津市,2028,保守情景,能源强度,0.8107014,0.15327191,1.4681308,2.574909228618728,0.056373895241424,6.38269794721408,0.317717951708727,-0.826930286335669
天津市,2029,保守情景,能源强度,0.8058264,0.14839697,1.4632559,2.6521565054772895,0.056373895241424,6.38269794721408,0.317717951708727,-0.826930286335669
宁夏回族自治区,2025,保守情景,能源强度,0.8599633,0.20253384,1.5173928,1.0000467922132468,9.879606745656757,11.653885880883,0.0,-3.55756534309806
宁夏回族自治区,2026,保守情景,能源强度,0.82657224,0.16914278,1.4840016,1.0300481959796441,9.879606745656757,11.653885880883,0.0,-3.55756534309806
宁夏回族自治区,2027,保守情景,能源强度,0.80151653,0.14408708,1.458946,1.0609496418590336,9.879606745656757,11.653885880883,0.0,-3.55756534309806
宁夏回族自治区,2028,保守情景,能源强度,0.7900493,0.13261986,1.4474788,1.0927781311148048,9.879606745656757,11.653885880883,0.0,-3.55756534309806
宁夏回族自治区,2029,保守情景,能源强度,0.7889827,0.13155323,1.4464121,1.1255614750482488,9.879606745656757,11.653885880883,0.0,-3.55756534309806
安徽省,2025,保守情景,能源强度,1.8915715,1.2341421,2.549001,0.4053165726160325,0.1427510409835418,2.93499918340683,0.0941800881131325,-1.0978596329496
安徽省,2026,保守情景,能源强度,1.7868811,1.1294516,2.4443107,0.4174760697945134,0.1427510409835418,2.93499918340683,0.0941800881131325,-1.0978596329496
安徽省,2027,保守情景,能源强度,1.7138606,1.0564312,2.3712902,0.43000035188834884,0.1427510409835418,2.93499918340683,0.0941800881131325,-1.0978596329496
安徽省,2028,保守情景,能源强度,1.6753807,1.0179513,2.3328102,0.44290036244499936,0.1427510409835418,2.93499918340683,0.0941800881131325,-1.0978596329496
安徽省,2029,保守情景,能源强度,1.6711124,1.013683,2.3285418,0.4561873733183493,0.1427510409835418,2.93499918340683,0.0941800881131325,-1.0978596329496
山东省,2025,保守情景,能源强度,1.0357002,0.37827075,1.6931297,3.1624701459833955,0.015196954724661,5.44643849206349,0.0187209760709147,-1.18931656822143
山东省,2026,保守情景,能源强度,0.9516304,0.29420096,1.6090598,3.2573442503628973,0.015196954724661,5.44643849206349,0.0187209760709147,-1.18931656822143
山东省,2027,保守情景,能源强度,0.89121866,0.2337892,1.5486481,3.3550645778737844,0.015196954724661,5.44643849206349,0.0187209760709147,-1.18931656822143
山东省,2028,保守情景,能源强度,0.8696974,0.21226794,1.5271268,3.455716515209998,0.015196954724661,5.44643849206349,0.0187209760709147,-1.18931656822143
山东省,2029,保守情景,能源强度,0.86191237,0.20448291,1.5193418,3.559388010666298,0.015196954724661,5.44643849206349,0.0187209760709147,-1.18931656822143
山西省,2025,保守情景,能源强度,1.7859617,1.1285323,2.4433913,-0.022392452965721434,0.4585541308585706,6.18833430063842,0.0,-2.40979039172848
山西省,2026,保守情景,能源强度,1.7677284,1.110299,2.425158,-0.023064226554693076,0.4585541308585706,6.18833430063842,0.0,-2.40979039172848
山西省,2027,保守情景,能源强度,1.7840029,1.1265734,2.4414325,-0.02375615335133387,0.4585541308585706,6.18833430063842,0.0,-2.40979039172848
山西省,2028,保守情景,能源强度,1.7922833,1.1348538,2.4497128,-0.02446883795187389,0.4585541308585706,6.18833430063842,0.0,-2.40979039172848
山西省,2029,保守情景,能源强度,1.7924592,1.1350298,2.4498887,-0.025202903090430103,0.4585541308585706,6.18833430063842,0.0,-2.40979039172848
广东省,2025,保守情景,能源强度,0.95287406,0.2954446,1.6103035,2.783473433956528,0.0105758653654706,3.34843505477308,0.595164265319013,-0.490663547190007
广东省,2026,保守情景,能源强度,0.8904781,0.23304862,1.5479076,2.8669776369752236,0.0105758653654706,3.34843505477308,0.595164265319013,-0.490663547190007
广东省,2027,保守情景,能源强度,0.8417887,0.18435925,1.4992182,2.9529869660844805,0.0105758653654706,3.34843505477308,0.595164265319013,-0.490663547190007
广东省,2028,保守情景,能源强度,0.82449037,0.16706091,1.4819198,3.0415765750670154,0.0105758653654706,3.34843505477308,0.595164265319013,-0.490663547190007
广东省,2029,保守情景,能源强度,0.8164309,0.15900147,1.4738604,3.1328238723190256,0.0105758653654706,3.34843505477308,0.595164265319013,-0.490663547190007
广西壮族自治区,2025,保守情景,能源强度,1.4011278,0.74369836,2.0585573,3.0813830645720017,0.4015197525951677,3.05929982046679,0.0,-1.28898937115611
广西壮族自治区,2026,保守情景,能源强度,1.2428002,0.5853708,1.9002297,3.1738245565091616,0.4015197525951677,3.05929982046679,0.0,-1.28898937115611
广西壮族自治区,2027,保守情景,能源强度,1.132306,0.47487652,1.7897354,3.2690392932044365,0.4015197525951677,3.05929982046679,0.0,-1.28898937115611
广西壮族自治区,2028,保守情景,能源强度,1.0902324,0.43280292,1.7476618,3.36711047200057,0.4015197525951677,3.05929982046679,0.0,-1.28898937115611
广西壮族自治区,2029,保守情景,能源强度,1.0747943,0.41736484,1.7322237,3.468123786160587,0.4015197525951677,3.05929982046679,0.0,-1.28898937115611
新疆维吾尔自治区,2025,保守情景,能源强度,1.6021118,0.94468236,2.2595413,1.0300532101408528,0.2160503747425015,8.27276493915547,0.0,-2.48700181405564
新疆维吾尔自治区,2026,保守情景,能源强度,1.4162306,0.7588011,2.07366,1.0609548064450784,0.2160503747425015,8.27276493915547,0.0,-2.48700181405564
新疆维吾尔自治区,2027,保守情景,能源强度,1.2963673,0.63893783,1.9537967,1.0927834506384309,0.2160503747425015,8.27276493915547,0.0,-2.48700181405564
新疆维吾尔自治区,2028,保守情景,能源强度,1.2427764,0.58534694,1.9002059,1.125566954157584,0.2160503747425015,8.27276493915547,0.0,-2.48700181405564
新疆维吾尔自治区,2029,保守情景,能源强度,1.2386376,0.5812081,1.896067,1.1593339627823112,0.2160503747425015,8.27276493915547,0.0,-2.48700181405564
江苏省,2025,保守情景,能源强度,1.007847,0.3504175,1.6652764,1.7140475862943714,0.2890969870372533,4.90411095472672,0.427245594760139,-0.694182069587177
江苏省,2026,保守情景,能源强度,0.96335644,0.30592698,1.620786,1.7654690138832023,0.2890969870372533,4.90411095472672,0.427245594760139,-0.694182069587177
江苏省,2027,保守情景,能源强度,0.92526156,0.2678321,1.582691,1.8184330842996985,0.2890969870372533,4.90411095472672,0.427245594760139,-0.694182069587177
江苏省,2028,保守情景,能源强度,0.90890515,0.2514757,1.5663346,1.8729860768286897,0.2890969870372533,4.90411095472672,0.427245594760139,-0.694182069587177
江苏省,2029,保守情景,能源强度,0.9034447,0.24601525,1.5608742,1.9291756591335503,0.2890969870372533,4.90411095472672,0.427245594760139,-0.694182069587177
江西省,2025,保守情景,能源强度,1.594267,0.93683755,2.2516966,1.346367795317229,0.7118251589796067,2.65260986457963,0.346853429955026,-0.791617896937358
江西省,2026,保守情景,能源强度,1.4349704,0.7775409,2.0923998,1.3867588291767459,0.7118251589796067,2.65260986457963,0.346853429955026,-0.791617896937358
江西省,2027,保守情景,能源强度,1.3152639,0.6578344,1.9726933,1.4283615940520482,0.7118251589796067,2.65260986457963,0.346853429955026,-0.791617896937358
江西省,2028,保守情景,能源强度,1.2706308,0.6132014,1.9280603,1.4712124418736099,0.7118251589796067,2.65260986457963,0.346853429955026,-0.791617896937358
江西省,2029,保守情景,能源强度,1.2603229,0.6028935,1.9177524,1.515348815129818,0.7118251589796067,2.65260986457963,0.346853429955026,-0.791617896937358
河北省,2025,保守情景,能源强度,1.4285413,0.77111185,2.0859709,2.292749983853406,0.2448634352335204,4.70202222824614,0.0,-1.64576782601011
河北省,2026,保守情景,能源强度,1.3115201,0.65409064,1.9689496,2.361532483369008,0.2448634352335204,4.70202222824614,0.0,-1.64576782601011
河北省,2027,保守情景,能源强度,1.2249479,0.5675185,1.8823774,2.4323784578700782,0.2448634352335204,4.70202222824614,0.0,-1.64576782601011
河北省,2028,保守情景,能源强度,1.1828698,0.52544034,1.8402992,2.5053498116061808,0.2448634352335204,4.70202222824614,0.0,-1.64576782601011
河北省,2029,保守情景,能源强度,1.1715426,0.5141132,1.8289721,2.580510305954366,0.2448634352335204,4.70202222824614,0.0,-1.64576782601011
河南省,2025,保守情景,能源强度,2.0317,1.3742704,2.6891294,0.5057443665142892,0.9306510457619124,2.65406234031681,0.0699960078539488,-1.12717089573832
河南省,2026,保守情景,能源强度,1.913178,1.2557485,2.5706074,0.5209166975097178,0.9306510457619124,2.65406234031681,0.0699960078539488,-1.12717089573832
河南省,2027,保守情景,能源强度,1.838733,1.1813035,2.4961624,0.5365441984350093,0.9306510457619124,2.65406234031681,0.0699960078539488,-1.12717089573832
河南省,2028,保守情景,能源强度,1.7869545,1.1295251,2.444384,0.5526405243880597,0.9306510457619124,2.65406234031681,0.0699960078539488,-1.12717089573832
河南省,2029,保守情景,能源强度,1.7809957,1.1235663,2.438425,0.5692197401197014,0.9306510457619124,2.65406234031681,0.0699960078539488,-1.12717089573832
浙江省,2025,保守情景,能源强度,0.8309705,0.17354107,1.4884,3.1624701459833955,0.0259112887299097,5.18735532233883,0.589675226020143,-0.497316298571184
浙江省,2026,保守情景,能源强度,0.77291536,0.11548591,1.4303448,3.2573442503628973,0.0259112887299097,5.18735532233883,0.589675226020143,-0.497316298571184
浙江省,2027,保守情景,能源强度,0.73943895,0.082009494,1.3968685,3.3550645778737844,0.0259112887299097,5.18735532233883,0.589675226020143,-0.497316298571184
浙江省,2028,保守情景,能源强度,0.7306477,0.07321823,1.3880771,3.455716515209998,0.0259112887299097,5.18735532233883,0.589675226020143,-0.497316298571184
浙江省,2029,保守情景,能源强度,0.72493035,0.06750089,1.3823597,3.559388010666298,0.0259112887299097,5.18735532233883,0.589675226020143,-0.497316298571184
海南省,2025,保守情景,能源强度,1.3227172,0.66528773,1.9801466,0.9141347047077454,0.522613002003604,3.46520992366412,0.468561322579346,-0.644107138374686
海南省,2026,保守情景,能源强度,1.2471662,0.5897367,1.9045956,0.9415587458489777,0.522613002003604,3.46520992366412,0.468561322579346,-0.644107138374686
海南省,2027,保守情景,能源强度,1.1796371,0.5222076,1.8370665,0.9698055082244471,0.522613002003604,3.46520992366412,0.468561322579346,-0.644107138374686
海南省,2028,保守情景,能源强度,1.1499012,0.4924717,1.8073306,0.9988996734711806,0.522613002003604,3.46520992366412,0.468561322579346,-0.644107138374686
海南省,2029,保守情景,能源强度,1.1443374,0.48690796,1.8017669,1.0288666636753159,0.522613002003604,3.46520992366412,0.468561322579346,-0.644107138374686
湖北省,2025,保守情景,能源强度,1.1811329,0.52370346,1.8385624,2.5537600268304854,0.3267208771432856,3.3361330133699,0.250009568355907,-0.908993287954276
湖北省,2026,保守情景,能源强度,1.0847577,0.42732823,1.7421871,2.6303728276353997,0.3267208771432856,3.3361330133699,0.250009568355907,-0.908993287954276
湖北省,2027,保守情景,能源强度,1.0237771,0.36634767,1.6812066,2.7092840124644617,0.3267208771432856,3.3361330133699,0.250009568355907,-0.908993287954276
湖北省,2028,保守情景,能源强度,0.99575746,0.338328,1.6531869,2.790562532838396,0.3267208771432856,3.3361330133699,0.250009568355907,-0.908993287954276
湖北省,2029,保守情景,能源强度,0.98481363,0.32738417,1.6422431,2.8742794088235475,0.3267208771432856,3.3361330133699,0.250009568355907,-0.908993287954276
湖南省,2025,保守情景,能源强度,1.0164154,0.3589859,1.6738448,3.1624701459833955,0.4642633052168849,2.27799745548911,0.554239930318733,-0.540264107756758
湖南省,2026,保守情景,能源强度,0.9353811,0.27795166,1.5928106,3.2573442503628973,0.4642633052168849,2.27799745548911,0.554239930318733,-0.540264107756758
湖南省,2027,保守情景,能源强度,0.8826619,0.22523242,1.5400913,3.3550645778737844,0.4642633052168849,2.27799745548911,0.554239930318733,-0.540264107756758
湖南省,2028,保守情景,能源强度,0.86491764,0.20748818,1.5223471,3.455716515209998,0.4642633052168849,2.27799745548911,0.554239930318733,-0.540264107756758
湖南省,2029,保守情景,能源强度,0.8539679,0.19653845,1.5113974,3.559388010666298,0.4642633052168849,2.27799745548911,0.554239930318733,-0.540264107756758
甘肃省,2025,保守情景,能源强度,1.8795787,1.2221493,2.5370083,1.904538066646449,0.847618608156642,3.81288436077336,0.0,-1.88335509078744
甘肃省,2026,保守情景,能源强度,1.7146972,1.0572678,2.3721266,1.9616742086458423,0.847618608156642,3.81288436077336,0.0,-1.88335509078744
甘肃省,2027,保守情景,能源强度,1.6128365,0.955407,2.270266,2.0205244349052176,0.847618608156642,3.81288436077336,0.0,-1.88335509078744
甘肃省,2028,保守情景,能源强度,1.5563326,0.89890313,2.213762,2.0811401679523747,0.847618608156642,3.81288436077336,0.0,-1.88335509078744
甘肃省,2029,保守情景,能源强度,1.5405545,0.88312507,2.197984,2.1435743729909458,0.847618608156642,3.81288436077336,0.0,-1.88335509078744
福建省,2025,保守情景,能源强度,0.930314,0.27288455,1.5877435,2.25680968874785,0.3024618687349595,4.33162172668734,0.612296737191706,-0.469898879693911
福建省,2026,保守情景,能源强度,0.8779539,0.22052443,1.5353833,2.3245139794102854,0.3024618687349595,4.33162172668734,0.612296737191706,-0.469898879693911
福建省,2027,保守情景,能源强度,0.8384951,0.18106562,1.4959245,2.394249398792594,0.3024618687349595,4.33162172668734,0.612296737191706,-0.469898879693911
福建省,2028,保守情景,能源强度,0.82288694,0.16545749,1.4803164,2.466076880756372,0.3024618687349595,4.33162172668734,0.612296737191706,-0.469898879693911
福建省,2029,保守情景,能源强度,0.8167477,0.15931827,1.4741771,2.540059187179063,0.3024618687349595,4.33162172668734,0.612296737191706,-0.469898879693911
贵州省,2025,保守情景,能源强度,1.218329,0.5608995,1.8757584,3.1624701459833955,0.2019490803852279,2.93160103626943,0.143313294560675,-1.03830986672314
贵州省,2026,保守情景,能源强度,1.0995085,0.44207907,1.756938,3.2573442503628973,0.2019490803852279,2.93160103626943,0.143313294560675,-1.03830986672314
贵州省,2027,保守情景,能源强度,1.0165086,0.35907912,1.673938,3.3550645778737844,0.2019490803852279,2.93160103626943,0.143313294560675,-1.03830986672314
贵州省,2028,保守情景,能源强度,0.9882986,0.33086914,1.6457281,3.455716515209998,0.2019490803852279,2.93160103626943,0.143313294560675,-1.03830986672314
贵州省,2029,保守情景,能源强度,0.9749324,0.31750292,1.6323619,3.559388010666298,0.2019490803852279,2.93160103626943,0.143313294560675,-1.03830986672314
辽宁省,2025,保守情景,能源强度,1.0619307,0.4045012,1.7193601,3.1624701459833955,0.6615152992545849,5.83882069795427,0.0,-1.51268278032791
辽宁省,2026,保守情景,能源强度,0.99794984,0.34052038,1.6553793,3.2573442503628973,0.6615152992545849,5.83882069795427,0.0,-1.51268278032791
辽宁省,2027,保守情景,能源强度,0.9520425,0.29461306,1.609472,3.3550645778737844,0.6615152992545849,5.83882069795427,0.0,-1.51268278032791
辽宁省,2028,保守情景,能源强度,0.9331982,0.27576876,1.5906277,3.455716515209998,0.6615152992545849,5.83882069795427,0.0,-1.51268278032791
辽宁省,2029,保守情景,能源强度,0.9247875,0.26735806,1.582217,3.559388010666298,0.6615152992545849,5.83882069795427,0.0,-1.51268278032791
重庆市,2025,保守情景,能源强度,1.1530012,0.49557173,1.8104306,1.7231173983783243,0.2527210715306338,2.76545454545455,0.547244411807783,-0.548742721754905
重庆市,2026,保守情景,能源强度,1.1011655,0.44373608,1.758595,1.7748109203296738,0.2527210715306338,2.76545454545455,0.547244411807783,-0.548742721754905
重庆市,2027,保守情景,能源强度,1.0563942,0.39896476,1.7138237,1.8280552479395642,0.2527210715306338,2.76545454545455,0.547244411807783,-0.548742721754905
重庆市,2028,保守情景,能源强度,1.0343393,0.37690985,1.6917688,1.8828969053777513,0.2527210715306338,2.76545454545455,0.547244411807783,-0.548742721754905
重庆市,2029,保守情景,能源强度,1.0252002,0.3677708,1.6826297,1.9393838125390839,0.2527210715306338,2.76545454545455,0.547244411807783,-0.548742721754905
陕西省,2025,保守情景,能源强度,1.2845397,0.62711024,1.9419692,1.0866951767053648,0.6420278681328576,4.71619276498862,0.0,-1.26180068629217
陕西省,2026,保守情景,能源强度,1.245045,0.5876155,1.9024744,1.1192960320065257,0.6420278681328576,4.71619276498862,0.0,-1.26180068629217
陕西省,2027,保守情景,能源强度,1.2336177,0.5761882,1.8910471,1.1528749129667215,0.6420278681328576,4.71619276498862,0.0,-1.26180068629217
陕西省,2028,保守情景,能源强度,1.2212794,0.5638499,1.8787088,1.1874611603557232,0.6420278681328576,4.71619276498862,0.0,-1.26180068629217
陕西省,2029,保守情景,能源强度,1.2153499,0.55792046,1.8727794,1.223084995166395,0.6420278681328576,4.71619276498862,0.0,-1.26180068629217
青海省,2025,保守情景,能源强度,1.4332107,0.7757813,2.09064,-0.4615351806494054,2.354206742938139,8.70811129848229,0.0,-2.22998979877493
青海省,2026,保守情景,能源强度,1.3412788,0.68384933,1.9987082,-0.47538123606888755,2.354206742938139,8.70811129848229,0.0,-2.22998979877493
青海省,2027,保守情景,能源强度,1.2874032,0.62997377,1.9448327,-0.4896426731509542,2.354206742938139,8.70811129848229,0.0,-2.22998979877493
青海省,2028,保守情景,能源强度,1.2725217,0.6150923,1.9299512,-0.5043319533454829,2.354206742938139,8.70811129848229,0.0,-2.22998979877493
青海省,2029,保守情景,能源强度,1.2747127,0.6172832,1.9321421,-0.5194619119458473,2.354206742938139,8.70811129848229,0.0,-2.22998979877493
黑龙江省,2025,保守情景,能源强度,1.1814463,0.52401686,1.8388758,3.1364786770979913,2.110997821192093,3.99471409706174,0.0,-1.27008394904381
黑龙江省,2026,保守情景,能源强度,1.0897089,0.43227947,1.7471384,3.230573037410931,2.110997821192093,3.99471409706174,0.0,-1.27008394904381
黑龙江省,2027,保守情景,能源强度,1.0230513,0.3656218,1.6804807,3.327490228533259,2.110997821192093,3.99471409706174,0.0,-1.27008394904381
黑龙江省,2028,保守情景,能源强度,0.99538785,0.3379584,1.6528172,3.427314935389257,2.110997821192093,3.99471409706174,0.0,-1.27008394904381
