省份,年份,情景,预测目标,预测值,95%_下限,95%_上限,gfi_std,indus_2,人均能源消耗,减排效率,碳排放强度
黑龙江省,2029,保守情景,能源强度,0.98449844,0.32706898,1.641928,3.530134383450935,2.110997821192093,3.99471409706174,0.0,-1.27008394904381
上海市,2025,基准情景,能源强度,0.7598929,0.08387184,1.4359139,3.3773953015356653,0.1316156931538551,5.09475403225806,0.676190948474253,-0.392458679466758
上海市,2026,基准情景,能源强度,0.7342585,0.058237433,1.4102795,3.715134831689232,0.1316156931538551,5.09475403225806,0.676190948474253,-0.392458679466758
上海市,2027,基准情景,能源强度,0.70662403,0.030602992,1.3826451,4.086648314858156,0.1316156931538551,5.09475403225806,0.676190948474253,-0.392458679466758
上海市,2028,基准情景,能源强度,0.68694466,0.010923624,1.3629657,4.495313146343971,0.1316156931538551,5.09475403225806,0.676190948474253,-0.392458679466758
上海市,2029,基准情景,能源强度,0.6690561,-0.006964922,1.3450772,4.944844460978369,0.1316156931538551,5.09475403225806,0.676190948474253,-0.392458679466758
云南省,2025,基准情景,能源强度,1.913003,1.2369819,2.589024,-1.1191331170051348,0.0527175343517018,3.18215252416756,0.438330394330669,-0.680747220310711
云南省,2026,基准情景,能源强度,1.8518572,1.1758361,2.5278783,-1.2310464287056484,0.0527175343517018,3.18215252416756,0.438330394330669,-0.680747220310711
云南省,2027,基准情景,能源强度,1.8305588,1.1545377,2.5065799,-1.3541510715762133,0.0527175343517018,3.18215252416756,0.438330394330669,-0.680747220310711
云南省,2028,基准情景,能源强度,1.8422608,1.1662397,2.518282,-1.4895661787338346,0.0527175343517018,3.18215252416756,0.438330394330669,-0.680747220310711
云南省,2029,基准情景,能源强度,1.8857274,1.2097063,2.5617485,-1.6385227966072182,0.0527175343517018,3.18215252416756,0.438330394330669,-0.680747220310711
内蒙古自治区,2025,基准情景,能源强度,1.4057078,0.7296868,2.081729,-1.2832286880605146,0.7423483541456074,11.653885880883,0.0,-3.1491823584626
内蒙古自治区,2026,基准情景,能源强度,1.3669784,0.69095737,2.0429995,-1.4115515568665662,0.7423483541456074,11.653885880883,0.0,-3.1491823584626
内蒙古自治区,2027,基准情景,能源强度,1.3650805,0.68905944,2.0411015,-1.552706712553223,0.7423483541456074,11.653885880883,0.0,-3.1491823584626
内蒙古自治区,2028,基准情景,能源强度,1.3621907,0.6861697,2.0382118,-1.7079773838085452,0.7423483541456074,11.653885880883,0.0,-3.1491823584626
内蒙古自治区,2029,基准情景,能源强度,1.3821884,0.7061674,2.0582094,-1.8787751221893998,0.7423483541456074,11.653885880883,0.0,-3.1491823584626
北京市,2025,基准情景,能源强度,0.8980585,0.22203743,1.5740795,2.157346931983078,0.1246772371702402,3.5089876316995,0.866342174169932,-0.272316754167598
北京市,2026,基准情景,能源强度,0.86211723,0.18609619,1.5381383,2.3730816251813858,0.1246772371702402,3.5089876316995,0.866342174169932,-0.272316754167598
北京市,2027,基准情景,能源强度,0.8228158,0.14679474,1.4988368,2.610389787699525,0.1246772371702402,3.5089876316995,0.866342174169932,-0.272316754167598
北京市,2028,基准情景,能源强度,0.79975873,0.12373769,1.4757798,2.871428766469477,0.1246772371702402,3.5089876316995,0.866342174169932,-0.272316754167598
北京市,2029,基准情景,能源强度,0.7784095,0.10238844,1.4544306,3.158571643116425,0.1246772371702402,3.5089876316995,0.866342174169932,-0.272316754167598
吉林省,2025,基准情景,能源强度,1.5147338,0.83871275,2.190755,2.520891857938134,0.9531585104308832,3.38377211911955,0.0547681419935891,-1.14562716834248
吉林省,2026,基准情景,能源强度,1.309002,0.632981,1.985023,2.7729810437319475,0.9531585104308832,3.38377211911955,0.0547681419935891,-1.14562716834248
吉林省,2027,基准情景,能源强度,1.1498442,0.47382313,1.8258653,3.050279148105143,0.9531585104308832,3.38377211911955,0.0547681419935891,-1.14562716834248
吉林省,2028,基准情景,能源强度,1.0732163,0.39719528,1.7492373,3.355307062915657,0.9531585104308832,3.38377211911955,0.0547681419935891,-1.14562716834248
吉林省,2029,基准情景,能源强度,1.0319513,0.35593027,1.7079723,3.690837769207223,0.9531585104308832,3.38377211911955,0.0547681419935891,-1.14562716834248
四川省,2025,基准情景,能源强度,1.3309101,0.65488905,2.006931,1.950573750513116,0.159667372521137,2.04516399318508,0.655294291788654,-0.417785563472804
四川省,2026,基准情景,能源强度,1.165281,0.48926002,1.8413022,2.1456311255644276,0.159667372521137,2.04516399318508,0.655294291788654,-0.417785563472804
四川省,2027,基准情景,能源强度,1.0430471,0.36702603,1.719068,2.360194238120871,0.159667372521137,2.04516399318508,0.655294291788654,-0.417785563472804
四川省,2028,基准情景,能源强度,0.9889402,0.31291914,1.6649612,2.596213661932958,0.159667372521137,2.04516399318508,0.655294291788654,-0.417785563472804
四川省,2029,基准情景,能源强度,0.95406353,0.2780425,1.6300845,2.8558350281262537,0.159667372521137,2.04516399318508,0.655294291788654,-0.417785563472804
天津市,2025,基准情景,能源强度,0.93533754,0.2593165,1.6113586,2.5165508491049486,0.056373895241424,6.38269794721408,0.317717951708727,-0.826930286335669
天津市,2026,基准情景,能源强度,0.8669345,0.19091344,1.5429555,2.7682059340154437,0.056373895241424,6.38269794721408,0.317717951708727,-0.826930286335669
天津市,2027,基准情景,能源强度,0.81558913,0.13956809,1.4916102,3.0450265274169888,0.056373895241424,6.38269794721408,0.317717951708727,-0.826930286335669
天津市,2028,基准情景,能源强度,0.7877348,0.11171377,1.4637558,3.3495291801586875,0.056373895241424,6.38269794721408,0.317717951708727,-0.826930286335669
天津市,2029,基准情景,能源强度,0.77077067,0.09474963,1.4467916,3.6844820981745565,0.056373895241424,6.38269794721408,0.317717951708727,-0.826930286335669
宁夏回族自治区,2025,基准情景,能源强度,0.8596269,0.18360585,1.5356479,1.068011137315118,9.879606745656757,11.653885880883,0.0,-3.55756534309806
宁夏回族自治区,2026,基准情景,能源强度,0.8253751,0.14935404,1.5013962,1.17481225104663,9.879606745656757,11.653885880883,0.0,-3.55756534309806
宁夏回族自治区,2027,基准情景,能源强度,0.7989636,0.12294257,1.4749846,1.2922934761512932,9.879606745656757,11.653885880883,0.0,-3.55756534309806
宁夏回族自治区,2028,基准情景,能源强度,0.7855554,0.10953438,1.4615765,1.4215228237664224,9.879606745656757,11.653885880883,0.0,-3.55756534309806
宁夏回族自治区,2029,基准情景,能源强度,0.78174675,0.105725706,1.4577677,1.5636751061430647,9.879606745656757,11.653885880883,0.0,-3.55756534309806
安徽省,2025,基准情景,能源强度,1.890661,1.2146399,2.566682,0.4328623591045007,0.1427510409835418,2.93499918340683,0.0941800881131325,-1.0978596329496
安徽省,2026,基准情景,能源强度,1.7832237,1.1072028,2.4592447,0.4761485950149508,0.1427510409835418,2.93499918340683,0.0941800881131325,-1.0978596329496
安徽省,2027,基准情景,能源强度,1.7050025,1.0289814,2.3810236,0.523763454516446,0.1427510409835418,2.93499918340683,0.0941800881131325,-1.0978596329496
安徽省,2028,基准情景,能源强度,1.6584405,0.98241943,2.3344615,0.5761397999680906,0.1427510409835418,2.93499918340683,0.0941800881131325,-1.0978596329496
安徽省,2029,基准情景,能源强度,1.6427082,0.96668714,2.3187292,0.6337537799648997,0.1427510409835418,2.93499918340683,0.0941800881131325,-1.0978596329496
山东省,2025,基准情景,能源强度,1.032644,0.356623,1.7086651,3.3773953015356653,0.015196954724661,5.44643849206349,0.0187209760709147,-1.18931656822143
山东省,2026,基准情景,能源强度,0.9415133,0.26549226,1.6175344,3.715134831689232,0.015196954724661,5.44643849206349,0.0187209760709147,-1.18931656822143
山东省,2027,基准情景,能源强度,0.870543,0.19452196,1.5465641,4.086648314858156,0.015196954724661,5.44643849206349,0.0187209760709147,-1.18931656822143
山东省,2028,基准情景,能源强度,0.83456165,0.1585406,1.5105827,4.495313146343971,0.015196954724661,5.44643849206349,0.0187209760709147,-1.18931656822143
山东省,2029,基准情景,能源强度,0.8085405,0.13251948,1.4845616,4.944844460978369,0.015196954724661,5.44643849206349,0.0187209760709147,-1.18931656822143
山西省,2025,基准情景,能源强度,1.7859967,1.1099756,2.4620178,-0.023914270157566583,0.4585541308585706,6.18833430063842,0.0,-2.40979039172848
山西省,2026,基准情景,能源强度,1.7678715,1.0918505,2.4438925,-0.02630569717332324,0.4585541308585706,6.18833430063842,0.0,-2.40979039172848
山西省,2027,基准情景,能源强度,1.7843591,1.1083381,2.46038,-0.028936266890655572,0.4585541308585706,6.18833430063842,0.0,-2.40979039172848
山西省,2028,基准情景,能源强度,1.7929806,1.1169596,2.4690015,-0.03182989357972113,0.4585541308585706,6.18833430063842,0.0,-2.40979039172848
山西省,2029,基准情景,能源强度,1.7936367,1.1176157,2.4696577,-0.035012882937693245,0.4585541308585706,6.18833430063842,0.0,-2.40979039172848
广东省,2025,基准情景,能源强度,0.94961005,0.27358902,1.6256311,2.9726415314098844,0.0105758653654706,3.34843505477308,0.595164265319013,-0.490663547190007
广东省,2026,基准情景,能源强度,0.87986237,0.20384133,1.5558834,3.2699056845508734,0.0105758653654706,3.34843505477308,0.595164265319013,-0.490663547190007
广东省,2027,基准情景,能源强度,0.8203888,0.14436775,1.4964099,3.596896253005961,0.0105758653654706,3.34843505477308,0.595164265319013,-0.490663547190007
广东省,2028,基准情景,能源强度,0.78850615,0.11248511,1.4645271,3.956585878306557,0.0105758653654706,3.34843505477308,0.595164265319013,-0.490663547190007
广东省,2029,基准情景,能源强度,0.7625891,0.08656806,1.4386101,4.352244466137213,0.0105758653654706,3.34843505477308,0.595164265319013,-0.490663547190007
广西壮族自治区,2025,基准情景,能源强度,1.3957236,0.71970254,2.0717447,3.290797447601167,0.4015197525951677,3.05929982046679,0.0,-1.28898937115611
广西壮族自治区,2026,基准情景,能源强度,1.2245547,0.5485336,1.9005756,3.619877192361284,0.4015197525951677,3.05929982046679,0.0,-1.28898937115611
广西壮族自治区,2027,基准情景,能源强度,1.0947452,0.41872412,1.7707663,3.981864911597413,0.4015197525951677,3.05929982046679,0.0,-1.28898937115611
广西壮族自治区,2028,基准情景,能源强度,1.0259722,0.3499512,1.7019932,4.380051402757155,0.4015197525951677,3.05929982046679,0.0,-1.28898937115611
广西壮族自治区,2029,基准情景,能源强度,0.9766862,0.30066514,1.6527072,4.81805654303287,0.4015197525951677,3.05929982046679,0.0,-1.28898937115611
新疆维吾尔自治区,2025,基准情景,能源强度,1.6008334,0.9248124,2.2768545,1.1000568263640176,0.2160503747425015,8.27276493915547,0.0,-2.48700181405564
新疆维吾尔自治区,2026,基准情景,能源强度,1.411625,0.735604,2.087646,1.2100625090004196,0.2160503747425015,8.27276493915547,0.0,-2.48700181405564
新疆维吾尔自治区,2027,基准情景,能源强度,1.286342,0.610321,1.962363,1.3310687599004616,0.2160503747425015,8.27276493915547,0.0,-2.48700181405564
新疆维吾尔自治区,2028,基准情景,能源强度,1.2249866,0.5489655,1.9010077,1.4641756358905078,0.2160503747425015,8.27276493915547,0.0,-2.48700181405564
新疆维吾尔自治区,2029,基准情景,能源强度,1.2099352,0.53391415,1.8859563,1.6105931994795586,0.2160503747425015,8.27276493915547,0.0,-2.48700181405564
江苏省,2025,基准情景,能源强度,1.0059106,0.3298896,1.6819317,1.8305362572075812,0.2890969870372533,4.90411095472672,0.427245594760139,-0.694182069587177
江苏省,2026,基准情景,能源强度,0.9566594,0.28063834,1.6326804,2.0135898829283394,0.2890969870372533,4.90411095472672,0.427245594760139,-0.694182069587177
江苏省,2027,基准情景,能源强度,0.9109966,0.23497558,1.5870177,2.2149488712211736,0.2890969870372533,4.90411095472672,0.427245594760139,-0.694182069587177
江苏省,2028,基准情景,能源强度,0.88406837,0.20804733,1.5600893,2.436443758343291,0.2890969870372533,4.90411095472672,0.427245594760139,-0.694182069587177
江苏省,2029,基准情景,能源强度,0.86493427,0.18891323,1.5409553,2.68008813417762,0.2890969870372533,4.90411095472672,0.427245594760139,-0.694182069587177
江西省,2025,基准情景,能源强度,1.5912606,0.9152395,2.2672815,1.4378685192708272,0.7118251589796067,2.65260986457963,0.346853429955026,-0.791617896937358
江西省,2026,基准情景,能源强度,1.4241062,0.7480852,2.1001272,1.58165537119791,0.7118251589796067,2.65260986457963,0.346853429955026,-0.791617896937358
江西省,2027,基准情景,能源强度,1.291592,0.61557096,1.967613,1.7398209083177012,0.7118251589796067,2.65260986457963,0.346853429955026,-0.791617896937358
江西省,2028,基准情景,能源强度,1.2281064,0.55208534,1.9041274,1.9138029991494714,0.7118251589796067,2.65260986457963,0.346853429955026,-0.791617896937358
江西省,2029,基准情景,能源强度,1.1921314,0.51611036,1.8681524,2.105183299064419,0.7118251589796067,2.65260986457963,0.346853429955026,-0.791617896937358
河北省,2025,基准情景,能源强度,1.4251188,0.74909776,2.1011398,2.4485679439211134,0.2448634352335204,4.70202222824614,0.0,-1.64576782601011
河北省,2026,基准情景,能源强度,1.2991945,0.6231734,1.9752154,2.6934247383132246,0.2448634352335204,4.70202222824614,0.0,-1.64576782601011
河北省,2027,基准情景,能源强度,1.1980393,0.52201825,1.8740604,2.9627672121445476,0.2448634352335204,4.70202222824614,0.0,-1.64576782601011
河北省,2028,基准情景,能源强度,1.1353626,0.4593416,1.8113837,3.259043933359002,0.2448634352335204,4.70202222824614,0.0,-1.64576782601011
河北省,2029,基准情景,能源强度,1.0966411,0.42062002,1.7726622,3.584948326694903,0.2448634352335204,4.70202222824614,0.0,-1.64576782601011
河南省,2025,基准情景,能源强度,2.0304952,1.3544741,2.7065163,0.5401153428793379,0.9306510457619124,2.65406234031681,0.0699960078539488,-1.12717089573832
河南省,2026,基准情景,能源强度,1.9082571,1.2322361,2.584278,0.5941268771672719,0.9306510457619124,2.65406234031681,0.0699960078539488,-1.12717089573832
河南省,2027,基准情景,能源强度,1.826638,1.1506169,2.502659,0.6535395648839991,0.9306510457619124,2.65406234031681,0.0699960078539488,-1.12717089573832
河南省,2028,基准情景,能源强度,1.7636975,1.0876765,2.4397185,0.718893521372399,0.9306510457619124,2.65406234031681,0.0699960078539488,-1.12717089573832
河南省,2029,基准情景,能源强度,1.7418339,1.0658128,2.417855,0.7907828735096389,0.9306510457619124,2.65406234031681,0.0699960078539488,-1.12717089573832
浙江省,2025,基准情景,能源强度,0.82842696,0.15240592,1.5044479,3.3773953015356653,0.0259112887299097,5.18735532233883,0.589675226020143,-0.497316298571184
浙江省,2026,基准情景,能源强度,0.7648847,0.08886367,1.4409058,3.715134831689232,0.0259112887299097,5.18735532233883,0.589675226020143,-0.497316298571184
浙江省,2027,基准情景,能源强度,0.7233219,0.047300875,1.399343,4.086648314858156,0.0259112887299097,5.18735532233883,0.589675226020143,-0.497316298571184
浙江省,2028,基准情景,能源强度,0.70358515,0.027564108,1.3796062,4.495313146343971,0.0259112887299097,5.18735532233883,0.589675226020143,-0.497316298571184
浙江省,2029,基准情景,能源强度,0.68478626,0.008765221,1.3608073,4.944844460978369,0.0259112887299097,5.18735532233883,0.589675226020143,-0.497316298571184
海南省,2025,基准情景,能源强度,1.3210795,0.64505845,1.9971006,0.9762603642509903,0.522613002003604,3.46520992366412,0.468561322579346,-0.644107138374686
海南省,2026,基准情景,能源强度,1.2411946,0.56517357,1.9172156,1.0738864006760893,0.522613002003604,3.46520992366412,0.468561322579346,-0.644107138374686
海南省,2027,基准情景,能源强度,1.1664224,0.49040133,1.8424435,1.1812750407436985,0.522613002003604,3.46520992366412,0.468561322579346,-0.644107138374686
海南省,2028,基准情景,能源强度,1.12613,0.45010895,1.802151,1.2994025448180684,0.522613002003604,3.46520992366412,0.468561322579346,-0.644107138374686
海南省,2029,基准情景,能源强度,1.1061584,0.43013734,1.7821794,1.4293427992998753,0.522613002003604,3.46520992366412,0.468561322579346,-0.644107138374686
湖北省,2025,基准情景,能源强度,1.1773149,0.50129384,1.8533359,2.7273165335082856,0.3267208771432856,3.3361330133699,0.250009568355907,-0.908993287954276
湖北省,2026,基准情景,能源强度,1.0718032,0.39578217,1.7478242,3.000048186859114,0.3267208771432856,3.3361330133699,0.250009568355907,-0.908993287954276
湖北省,2027,基准情景,能源强度,0.99645966,0.32043862,1.6724807,3.3000530055450263,0.3267208771432856,3.3361330133699,0.250009568355907,-0.908993287954276
湖北省,2028,基准情景,能源强度,0.94869894,0.2726779,1.62472,3.630058306099529,0.3267208771432856,3.3361330133699,0.250009568355907,-0.908993287954276
湖北省,2029,基准情景,能源强度,0.91273004,0.236709,1.5887511,3.993064136709482,0.3267208771432856,3.3361330133699,0.250009568355907,-0.908993287954276
湖南省,2025,基准情景,能源强度,1.0121098,0.33608872,1.6881309,3.3773953015356653,0.4642633052168849,2.27799745548911,0.554239930318733,-0.540264107756758
湖南省,2026,基准情景,能源强度,0.92154396,0.24552292,1.5975649,3.715134831689232,0.4642633052168849,2.27799745548911,0.554239930318733,-0.540264107756758
湖南省,2027,基准情景,能源强度,0.8548096,0.17878854,1.5308306,4.086648314858156,0.4642633052168849,2.27799745548911,0.554239930318733,-0.540264107756758
湖南省,2028,基准情景,能源强度,0.8180491,0.14202803,1.49407,4.495313146343971,0.4642633052168849,2.27799745548911,0.554239930318733,-0.540264107756758
湖南省,2029,基准情景,能源强度,0.7844952,0.108474135,1.4605162,4.944844460978369,0.4642633052168849,2.27799745548911,0.554239930318733,-0.540264107756758
甘肃省,2025,基准情景,能源强度,1.8757762,1.1997552,2.5517972,2.0339726925350425,0.847618608156642,3.81288436077336,0.0,-1.88335509078744
甘肃省,2026,基准情景,能源强度,1.7000701,1.024049,2.3760912,2.237369961788547,0.847618608156642,3.81288436077336,0.0,-1.88335509078744
甘肃省,2027,基准情景,能源强度,1.5788456,0.9028246,2.2548666,2.4611069579674023,0.847618608156642,3.81288436077336,0.0,-1.88335509078744
甘肃省,2028,基准情景,能源强度,1.4937289,0.81770784,2.16975,2.7072176537641424,0.847618608156642,3.81288436077336,0.0,-1.88335509078744
甘肃省,2029,基准情景,能源强度,1.4389592,0.7629382,2.1149802,2.977939419140557,0.847618608156642,3.81288436077336,0.0,-1.88335509078744
福建省,2025,基准情景,能源强度,0.9278888,0.25186777,1.6039099,2.4101851044879954,0.3024618687349595,4.33162172668734,0.612296737191706,-0.469898879693911
福建省,2026,基准情景,能源强度,0.8699143,0.19389325,1.5459354,2.651203614936795,0.3024618687349595,4.33162172668734,0.612296737191706,-0.469898879693911
福建省,2027,基准情景,能源强度,0.82191193,0.14589089,1.4979329,2.916323976430475,0.3024618687349595,4.33162172668734,0.612296737191706,-0.469898879693911
福建省,2028,基准情景,能源强度,0.7946397,0.11861867,1.4706607,3.207956374073522,0.3024618687349595,4.33162172668734,0.612296737191706,-0.469898879693911
福建省,2029,基准情景,能源强度,0.77382714,0.097806096,1.4498482,3.528752011480875,0.3024618687349595,4.33162172668734,0.612296737191706,-0.469898879693911
贵州省,2025,基准情景,能源强度,1.2134135,0.53739244,1.8894346,3.3773953015356653,0.2019490803852279,2.93160103626943,0.143313294560675,-1.03830986672314
贵州省,2026,基准情景,能源强度,1.0832278,0.4072067,1.7592487,3.715134831689232,0.2019490803852279,2.93160103626943,0.143313294560675,-1.03830986672314
贵州省,2027,基准情景,能源强度,0.9833465,0.30732548,1.6593676,4.086648314858156,0.2019490803852279,2.93160103626943,0.143313294560675,-1.03830986672314
贵州省,2028,基准情景,能源强度,0.93182117,0.25580013,1.6078422,4.495313146343971,0.2019490803852279,2.93160103626943,0.143313294560675,-1.03830986672314
贵州省,2029,基准情景,能源强度,0.88980937,0.21378833,1.5658305,4.944844460978369,0.2019490803852279,2.93160103626943,0.143313294560675,-1.03830986672314
辽宁省,2025,基准情景,能源强度,1.0589619,0.38294083,1.734983,3.3773953015356653,0.6615152992545849,5.83882069795427,0.0,-1.51268278032791
辽宁省,2026,基准情景,能源强度,0.98774666,0.31172562,1.6637677,3.715134831689232,0.6615152992545849,5.83882069795427,0.0,-1.51268278032791
辽宁省,2027,基准情景,能源强度,0.9304625,0.25444144,1.6064835,4.086648314858156,0.6615152992545849,5.83882069795427,0.0,-1.51268278032791
辽宁省,2028,基准情景,能源强度,0.8959031,0.21988207,1.5719242,4.495313146343971,0.6615152992545849,5.83882069795427,0.0,-1.51268278032791
辽宁省,2029,基准情景,能源强度,0.86762416,0.19160312,1.5436451,4.944844460978369,0.6615152992545849,5.83882069795427,0.0,-1.51268278032791
重庆市,2025,基准情景,能源强度,1.1501535,0.47413248,1.8261745,1.840222464287531,0.2527210715306338,2.76545454545455,0.547244411807783,-0.548742721754905
重庆市,2026,基准情景,能源强度,1.0910004,0.4149794,1.7670214,2.024244710716284,0.2527210715306338,2.76545454545455,0.547244411807783,-0.548742721754905
重庆市,2027,基准情景,能源强度,1.0342047,0.35818368,1.7102258,2.226669181787913,0.2527210715306338,2.76545454545455,0.547244411807783,-0.548742721754905
重庆市,2028,基准情景,能源强度,0.9951593,0.3191383,1.6711804,2.449336099966704,0.2527210715306338,2.76545454545455,0.547244411807783,-0.548742721754905
重庆市,2029,基准情景,能源强度,0.9640949,0.28807384,1.640116,2.6942697099633746,0.2527210715306338,2.76545454545455,0.547244411807783,-0.548742721754905
陕西省,2025,基准情景,能源强度,1.2829566,0.60693556,1.9589777,1.1605482469668946,0.6420278681328576,4.71619276498862,0.0,-1.26180068629217
陕西省,2026,基准情景,能源强度,1.2391219,0.5631009,1.915143,1.276603071663584,0.6420278681328576,4.71619276498862,0.0,-1.26180068629217
陕西省,2027,基准情景,能源强度,1.2198502,0.54382914,1.8958712,1.4042633788299428,0.6420278681328576,4.71619276498862,0.0,-1.26180068629217
陕西省,2028,基准情景,能源强度,1.1960082,0.51998717,1.8720293,1.544689716712937,0.6420278681328576,4.71619276498862,0.0,-1.26180068629217
陕西省,2029,基准情景,能源强度,1.1747628,0.4987418,1.8507838,1.6991586883842307,0.6420278681328576,4.71619276498862,0.0,-1.26180068629217
青海省,2025,基准情景,能源强度,1.4338237,0.75780267,2.1098447,-0.4929016492372291,2.354206742938139,8.70811129848229,0.0,-2.22998979877493
青海省,2026,基准情景,能源强度,1.3435512,0.6675301,2.0195723,-0.5421918141609521,2.354206742938139,8.70811129848229,0.0,-2.22998979877493
青海省,2027,基准情景,能源强度,1.2925797,0.6165586,1.9686007,-0.5964109955770474,2.354206742938139,8.70811129848229,0.0,-2.22998979877493
青海省,2028,基准情景,能源强度,1.282126,0.6061049,1.958147,-0.656052095134752,2.354206742938139,8.70811129848229,0.0,-2.22998979877493
青海省,2029,基准情景,能源强度,1.2905378,0.6145168,1.9665589,-0.7216573046482273,2.354206742938139,8.70811129848229,0.0,-2.22998979877493
黑龙江省,2025,基准情景,能源强度,1.1775798,0.5015587,1.8536007,3.3496374221434864,2.110997821192093,3.99471409706174,0.0,-1.27008394904381
黑龙江省,2026,基准情景,能源强度,1.0766087,0.40058762,1.7526298,3.684601164357835,2.110997821192093,3.99471409706174,0.0,-1.27008394904381
黑龙江省,2027,基准情景,能源强度,0.99569595,0.3196749,1.6717169,4.053061280793619,2.110997821192093,3.99471409706174,0.0,-1.27008394904381
黑龙江省,2028,基准情景,能源强度,0.9483354,0.27231437,1.6243565,4.458367408872981,2.110997821192093,3.99471409706174,0.0,-1.27008394904381
