省份,年份,情景,预测目标,预测值,95%_下限,95%_上限,gfi_std,indus_2,人均能源消耗,减排效率,碳排放强度
黑龙江省,2029,基准情景,能源强度,0.91238475,0.23636371,1.5884058,4.90420414976028,2.110997821192093,3.99471409706174,0.0,-1.27008394904381
上海市,2025,乐观情景,能源强度,0.75664645,0.04916179,1.4641311,3.6844312380389073,0.1316156931538551,5.09475403225806,0.676190948474253,-0.392458679466758
上海市,2026,乐观情景,能源强度,0.72340125,0.015916586,1.4308859,4.421317485646688,0.1316156931538551,5.09475403225806,0.676190948474253,-0.392458679466758
上海市,2027,乐观情景,能源强度,0.6844763,-0.023008347,1.391961,5.305580982776026,0.1316156931538551,5.09475403225806,0.676190948474253,-0.392458679466758
上海市,2028,乐观情景,能源强度,0.65081877,-0.056665897,1.3583034,6.366697179331232,0.1316156931538551,5.09475403225806,0.676190948474253,-0.392458679466758
上海市,2029,乐观情景,能源强度,0.61820406,-0.089280605,1.3256887,7.640036615197476,0.1316156931538551,5.09475403225806,0.676190948474253,-0.392458679466758
云南省,2025,乐观情景,能源强度,1.9160501,1.2085655,2.6235347,-1.2208724912783286,0.0527175343517018,3.18215252416756,0.438330394330669,-0.680747220310711
云南省,2026,乐观情景,能源强度,1.8649813,1.1574967,2.572466,-1.4650469895339944,0.0527175343517018,3.18215252416756,0.438330394330669,-0.680747220310711
云南省,2027,乐观情景,能源强度,1.8648542,1.1573696,2.5723388,-1.758056387440793,0.0527175343517018,3.18215252416756,0.438330394330669,-0.680747220310711
云南省,2028,乐观情景,能源强度,1.9130678,1.2055831,2.6205525,-2.109667664928952,0.0527175343517018,3.18215252416756,0.438330394330669,-0.680747220310711
云南省,2029,乐观情景,能源强度,2.0129142,1.3054295,2.720399,-2.5316011979147417,0.0527175343517018,3.18215252416756,0.438330394330669,-0.680747220310711
内蒙古自治区,2025,乐观情景,能源强度,1.4075416,0.70005697,2.1150262,-1.3998858415205613,0.7423483541456074,11.653885880883,0.0,-3.1491823584626
内蒙古自治区,2026,乐观情景,能源强度,1.3744255,0.66694087,2.0819101,-1.6798630098246734,0.7423483541456074,11.653885880883,0.0,-3.1491823584626
内蒙古自治区,2027,乐观情景,能源强度,1.3838391,0.67635447,2.0913239,-2.015835611789608,0.7423483541456074,11.653885880883,0.0,-3.1491823584626
内蒙古自治区,2028,乐观情景,能源强度,1.3999027,0.69241804,2.1073873,-2.4190027341475298,0.7423483541456074,11.653885880883,0.0,-3.1491823584626
内蒙古自治区,2029,乐观情景,能源强度,1.4499387,0.742454,2.1574233,-2.902803280977035,0.7423483541456074,11.653885880883,0.0,-3.1491823584626
北京市,2025,乐观情景,能源强度,0.89474154,0.18725687,1.6022263,2.3534693803451754,0.1246772371702402,3.5089876316995,0.866342174169932,-0.272316754167598
北京市,2026,乐观情景,能源强度,0.8505745,0.14308983,1.5580592,2.8241632564142103,0.1246772371702402,3.5089876316995,0.866342174169932,-0.272316754167598
北京市,2027,乐观情景,能源强度,0.79842216,0.090937495,1.5059068,3.388995907697052,0.1246772371702402,3.5089876316995,0.866342174169932,-0.272316754167598
北京市,2028,乐观情景,能源强度,0.7580255,0.050540864,1.4655101,4.066795089236463,0.1246772371702402,3.5089876316995,0.866342174169932,-0.272316754167598
北京市,2029,乐观情景,能源强度,0.7165588,0.0090741515,1.4240434,4.880154107083754,0.1246772371702402,3.5089876316995,0.866342174169932,-0.272316754167598
吉林省,2025,乐观情景,能源强度,1.5084615,0.8009768,2.2159462,2.7500638450234187,0.9531585104308832,3.38377211911955,0.0547681419935891,-1.14562716834248
吉林省,2026,乐观情景,能源强度,1.2873765,0.57989186,1.9948611,3.3000766140281024,0.9531585104308832,3.38377211911955,0.0547681419935891,-1.14562716834248
吉林省,2027,乐观情景,能源强度,1.1053345,0.39784986,1.8128192,3.9600919368337224,0.9531585104308832,3.38377211911955,0.0547681419935891,-1.14562716834248
吉林省,2028,乐观情景,能源强度,0.99759,0.29010534,1.7050747,4.752110324200467,0.9531585104308832,3.38377211911955,0.0547681419935891,-1.14562716834248
吉林省,2029,乐观情景,能源强度,0.9177318,0.21024716,1.6252165,5.7025323890405595,0.9531585104308832,3.38377211911955,0.0547681419935891,-1.14562716834248
四川省,2025,乐观情景,能源强度,1.3254808,0.61799616,2.0329654,2.127898636923399,0.159667372521137,2.04516399318508,0.655294291788654,-0.417785563472804
四川省,2026,乐观情景,能源强度,1.1468892,0.43940455,1.8543739,2.553478364308079,0.159667372521137,2.04516399318508,0.655294291788654,-0.417785563472804
四川省,2027,乐观情景,能源强度,1.0054784,0.29799372,1.7129631,3.0641740371696944,0.159667372521137,2.04516399318508,0.655294291788654,-0.417785563472804
四川省,2028,乐观情景,能源强度,0.9248888,0.21740413,1.6323735,3.6770088446036335,0.159667372521137,2.04516399318508,0.655294291788654,-0.417785563472804
四川省,2029,乐观情景,能源强度,0.85816795,0.15068328,1.5656526,4.41241061352436,0.159667372521137,2.04516399318508,0.655294291788654,-0.417785563472804
天津市,2025,乐观情景,能源强度,0.93248314,0.22499847,1.6399678,2.74532819902358,0.056373895241424,6.38269794721408,0.317717951708727,-0.826930286335669
天津市,2026,乐观情景,能源强度,0.85732263,0.14983797,1.5648073,3.294393838828296,0.056373895241424,6.38269794721408,0.317717951708727,-0.826930286335669
天津市,2027,乐观情景,能源强度,0.79546964,0.08798498,1.5029542,3.9532726065939547,0.056373895241424,6.38269794721408,0.317717951708727,-0.826930286335669
天津市,2028,乐观情景,能源强度,0.75319666,0.045711994,1.4606813,4.743927127912746,0.056373895241424,6.38269794721408,0.317717951708727,-0.826930286335669
天津市,2029,乐观情景,能源强度,0.7180408,0.010556161,1.4255254,5.692712553495294,0.056373895241424,6.38269794721408,0.317717951708727,-0.826930286335669
宁夏回族自治区,2025,乐观情景,能源强度,0.8591517,0.15166706,1.5666363,1.1651030588892195,9.879606745656757,11.653885880883,0.0,-3.55756534309806
宁夏回族自治区,2026,乐观情景,能源强度,0.8236323,0.11614764,1.531117,1.3981236706670634,9.879606745656757,11.653885880883,0.0,-3.55756534309806
宁夏回族自治区,2027,乐观情景,能源强度,0.7951322,0.08764756,1.5026169,1.677748404800476,9.879606745656757,11.653885880883,0.0,-3.55756534309806
宁夏回族自治区,2028,乐观情景,能源强度,0.7786228,0.07113814,1.4861075,2.0132980857605713,9.879606745656757,11.653885880883,0.0,-3.55756534309806
宁夏回族自治区,2029,乐观情景,能源强度,0.77035093,0.06286627,1.4778357,2.415957702912685,9.879606745656757,11.653885880883,0.0,-3.55756534309806
安徽省,2025,乐观情景,能源强度,1.889357,1.1818724,2.5968416,0.4722134826594553,0.1427510409835418,2.93499918340683,0.0941800881131325,-1.0978596329496
安徽省,2026,乐观情景,能源强度,1.7777741,1.0702894,2.4852588,0.5666561791913464,0.1427510409835418,2.93499918340683,0.0941800881131325,-1.0978596329496
安徽省,2027,乐观情景,能源强度,1.6912526,0.9837679,2.3987372,0.6799874150296156,0.1427510409835418,2.93499918340683,0.0941800881131325,-1.0978596329496
安徽省,2028,乐观情景,能源强度,1.6310347,0.92355007,2.3385193,0.8159848980355388,0.1427510409835418,2.93499918340683,0.0941800881131325,-1.0978596329496
安徽省,2029,乐观情景,能源强度,1.5948414,0.8873567,2.302326,0.9791818776426463,0.1427510409835418,2.93499918340683,0.0941800881131325,-1.0978596329496
山东省,2025,乐观情景,能源强度,1.0283302,0.32084554,1.7358148,3.6844312380389073,0.015196954724661,5.44643849206349,0.0187209760709147,-1.18931656822143
山东省,2026,乐观情景,能源强度,0.92694986,0.2194652,1.6344345,4.421317485646688,0.015196954724661,5.44643849206349,0.0187209760709147,-1.18931656822143
山东省,2027,乐观情景,能源强度,0.84054685,0.13306218,1.5480316,5.305580982776026,0.015196954724661,5.44643849206349,0.0187209760709147,-1.18931656822143
山东省,2028,乐观情景,能源强度,0.78405076,0.0765661,1.4915354,6.366697179331232,0.015196954724661,5.44643849206349,0.0187209760709147,-1.18931656822143
山东省,2029,乐观情景,能源强度,0.73434883,0.026864171,1.4418335,7.640036615197476,0.015196954724661,5.44643849206349,0.0187209760709147,-1.18931656822143
山西省,2025,乐观情景,能源强度,1.7860465,1.0785618,2.4935312,-0.026088294717345358,0.4585541308585706,6.18833430063842,0.0,-2.40979039172848
山西省,2026,乐观情景,能源强度,1.7680842,1.0605996,2.4755688,-0.03130595366081443,0.4585541308585706,6.18833430063842,0.0,-2.40979039172848
山西省,2027,乐观情景,能源强度,1.7849131,1.0774283,2.4923978,-0.037567144392977314,0.4585541308585706,6.18833430063842,0.0,-2.40979039172848
山西省,2028,乐观情景,能源强度,1.7941179,1.0866332,2.5016026,-0.04508057327157278,0.4585541308585706,6.18833430063842,0.0,-2.40979039172848
山西省,2029,乐观情景,能源强度,1.7956588,1.0881741,2.5031435,-0.05409668792588733,0.4585541308585706,6.18833430063842,0.0,-2.40979039172848
广东省,2025,乐观情景,能源强度,0.9450117,0.23752701,1.6524963,3.2428816706289645,0.0105758653654706,3.34843505477308,0.595164265319013,-0.490663547190007
广东省,2026,乐观情景,能源强度,0.86475396,0.1572693,1.5722387,3.8914580047547576,0.0105758653654706,3.34843505477308,0.595164265319013,-0.490663547190007
广东省,2027,乐观情景,能源强度,0.79018867,0.08270401,1.4976733,4.669749605705708,0.0105758653654706,3.34843505477308,0.595164265319013,-0.490663547190007
广东省,2028,乐观情景,能源强度,0.73923945,0.03175479,1.4467242,5.60369952684685,0.0105758653654706,3.34843505477308,0.595164265319013,-0.490663547190007
广东省,2029,乐观情景,能源强度,0.6928259,-0.014658749,1.4003105,6.7244394322162195,0.0105758653654706,3.34843505477308,0.595164265319013,-0.490663547190007
广西壮族自治区,2025,乐观情景,能源强度,1.3880458,0.6805611,2.0955305,3.5899608519285455,0.4015197525951677,3.05929982046679,0.0,-1.28898937115611
广西壮族自治区,2026,乐观情景,能源强度,1.1983035,0.4908188,1.9057882,4.307953022314255,0.4015197525951677,3.05929982046679,0.0,-1.28898937115611
广西壮族自治区,2027,乐观情景,能源强度,1.041228,0.3337434,1.7487128,5.169543626777105,0.4015197525951677,3.05929982046679,0.0,-1.28898937115611
广西壮族自治区,2028,乐观情景,能源强度,0.93772024,0.23023558,1.6452049,6.203452352132526,0.4015197525951677,3.05929982046679,0.0,-1.28898937115611
广西壮族自治区,2029,乐观情景,能源强度,0.85098207,0.1434974,1.5584667,7.44414282255903,0.4015197525951677,3.05929982046679,0.0,-1.28898937115611
新疆维吾尔自治区,2025,乐观情景,能源强度,1.5990119,0.89152724,2.3064966,1.20006199239711,0.2160503747425015,8.27276493915547,0.0,-2.48700181405564
新疆维吾尔自治区,2026,乐观情景,能源强度,1.404826,0.6973414,2.1123106,1.440074390876532,0.2160503747425015,8.27276493915547,0.0,-2.48700181405564
新疆维吾尔自治区,2027,乐观情景,能源强度,1.2710032,0.5635186,1.978488,1.7280892690518384,0.2160503747425015,8.27276493915547,0.0,-2.48700181405564
新疆维吾尔自治区,2028,乐观情景,能源强度,1.1968331,0.48934847,1.9043179,2.073707122862206,0.2160503747425015,8.27276493915547,0.0,-2.48700181405564
新疆维吾尔自治区,2029,乐观情景,能源强度,1.1631794,0.45569474,1.8706641,2.488448547434647,0.2160503747425015,8.27276493915547,0.0,-2.48700181405564
江苏省,2025,乐观情景,能源强度,1.0031598,0.2956751,1.7106445,1.996948644226452,0.2890969870372533,4.90411095472672,0.427245594760139,-0.694182069587177
江苏省,2026,乐观情景,能源强度,0.9468568,0.23937213,1.6543415,2.3963383730717425,0.2890969870372533,4.90411095472672,0.427245594760139,-0.694182069587177
江苏省,2027,乐观情景,能源强度,0.8896134,0.18212873,1.5970981,2.8756060476860905,0.2890969870372533,4.90411095472672,0.427245594760139,-0.694182069587177
江苏省,2028,乐观情景,能源强度,0.84626895,0.13878429,1.5537536,3.450727257223309,0.2890969870372533,4.90411095472672,0.427245594760139,-0.694182069587177
江苏省,2029,乐观情景,能源强度,0.80613565,0.09865099,1.5136204,4.1408727086679695,0.2890969870372533,4.90411095472672,0.427245594760139,-0.694182069587177
江西省,2025,乐观情景,能源强度,1.5869559,0.87947124,2.2944405,1.5685838392045386,0.7118251589796067,2.65260986457963,0.346853429955026,-0.791617896937358
江西省,2026,乐观情景,能源强度,1.4080517,0.70056707,2.1155365,1.8823006070454462,0.7118251589796067,2.65260986457963,0.346853429955026,-0.791617896937358
江西省,2027,乐观情景,能源强度,1.2557911,0.5483064,1.9632757,2.2587607284545355,0.7118251589796067,2.65260986457963,0.346853429955026,-0.791617896937358
江西省,2028,乐观情景,能源强度,1.1630245,0.45553988,1.8705091,2.7105128741454427,0.7118251589796067,2.65260986457963,0.346853429955026,-0.791617896937358
江西省,2029,乐观情景,能源强度,1.0881026,0.38061792,1.7955873,3.2526154489745305,0.7118251589796067,2.65260986457963,0.346853429955026,-0.791617896937358
河北省,2025,乐观情景,能源强度,1.4202489,0.7127642,2.1277335,2.671165029732123,0.2448634352335204,4.70202222824614,0.0,-1.64576782601011
河北省,2026,乐观情景,能源强度,1.2812006,0.573716,1.9886854,3.205398035678548,0.2448634352335204,4.70202222824614,0.0,-1.64576782601011
河北省,2027,乐观情景,能源强度,1.1581088,0.45062417,1.8655934,3.846477642814257,0.2448634352335204,4.70202222824614,0.0,-1.64576782601011
河北省,2028,乐观情景,能源强度,1.0646034,0.3571188,1.772088,4.615773171377109,0.2448634352335204,4.70202222824614,0.0,-1.64576782601011
河北省,2029,乐观情景,能源强度,0.98654646,0.2790618,1.6940311,5.53892780565253,0.2448634352335204,4.70202222824614,0.0,-1.64576782601011
河南省,2025,乐观情景,能源强度,2.0287688,1.321284,2.7362535,0.5892167376865505,0.9306510457619124,2.65406234031681,0.0699960078539488,-1.12717089573832
河南省,2026,乐观情景,能源强度,1.9009225,1.1934378,2.6084073,0.7070600852238605,0.9306510457619124,2.65406234031681,0.0699960078539488,-1.12717089573832
河南省,2027,乐观情景,能源强度,1.8078825,1.1003978,2.5153673,0.8484721022686326,0.9306510457619124,2.65406234031681,0.0699960078539488,-1.12717089573832
河南省,2028,乐观情景,能源强度,1.7262024,1.0187178,2.433687,1.018166522722359,0.9306510457619124,2.65406234031681,0.0699960078539488,-1.12717089573832
河南省,2029,乐观情景,能源强度,1.6762977,0.968813,2.3837824,1.2217998272668307,0.9306510457619124,2.65406234031681,0.0699960078539488,-1.12717089573832
浙江省,2025,乐观情景,能源强度,0.8248495,0.117364824,1.5323341,3.6844312380389073,0.0259112887299097,5.18735532233883,0.589675226020143,-0.497316298571184
浙江省,2026,乐观情景,能源强度,0.75342506,0.0459404,1.4609097,4.421317485646688,0.0259112887299097,5.18735532233883,0.589675226020143,-0.497316298571184
浙江省,2027,乐观情景,能源强度,0.70035595,-0.0071287155,1.4078406,5.305580982776026,0.0259112887299097,5.18735532233883,0.589675226020143,-0.497316298571184
浙江省,2028,乐观情景,能源强度,0.6658586,-0.041626036,1.3733432,6.366697179331232,0.0259112887299097,5.18735532233883,0.589675226020143,-0.497316298571184
浙江省,2029,乐观情景,能源强度,0.63144684,-0.076037824,1.3389316,7.640036615197476,0.0259112887299097,5.18735532233883,0.589675226020143,-0.497316298571184
海南省,2025,乐观情景,能源强度,1.3187395,0.6112549,2.0262241,1.0650113064556257,0.522613002003604,3.46520992366412,0.468561322579346,-0.644107138374686
海南省,2026,乐观情景,能源强度,1.2323532,0.52486855,1.9398379,1.2780135677467508,0.522613002003604,3.46520992366412,0.468561322579346,-0.644107138374686
海南省,2027,乐观情景,能源强度,1.1462151,0.43873042,1.8536997,1.5336162812961007,0.522613002003604,3.46520992366412,0.468561322579346,-0.644107138374686
海南省,2028,乐观情景,能源强度,1.0887883,0.3813036,1.796273,1.840339537555321,0.522613002003604,3.46520992366412,0.468561322579346,-0.644107138374686
海南省,2029,乐观情景,能源强度,1.0450382,0.33755356,1.752523,2.208407445066385,0.522613002003604,3.46520992366412,0.468561322579346,-0.644107138374686
湖北省,2025,乐观情景,能源强度,1.1718951,0.46441048,1.8793797,2.9752544001908565,0.3267208771432856,3.3361330133699,0.250009568355907,-0.908993287954276
湖北省,2026,乐观情景,能源强度,1.0530813,0.3455966,1.760566,3.570305280229028,0.3267208771432856,3.3361330133699,0.250009568355907,-0.908993287954276
湖北省,2027,乐观情景,能源强度,0.956929,0.24944437,1.6644137,4.284366336274833,0.3267208771432856,3.3361330133699,0.250009568355907,-0.908993287954276
湖北省,2028,乐观情景,能源强度,0.8819288,0.17444414,1.5894134,5.1412396035298,0.3267208771432856,3.3361330133699,0.250009568355907,-0.908993287954276
湖北省,2029,乐观情景,能源强度,0.81498903,0.10750437,1.5224737,6.169487524235759,0.3267208771432856,3.3361330133699,0.250009568355907,-0.908993287954276
湖南省,2025,乐观情景,能源强度,1.0060607,0.29857606,1.7135453,3.6844312380389073,0.4642633052168849,2.27799745548911,0.554239930318733,-0.540264107756758
湖南省,2026,乐观情景,能源强度,0.90211195,0.19462729,1.6095966,4.421317485646688,0.4642633052168849,2.27799745548911,0.554239930318733,-0.540264107756758
湖南省,2027,乐观情景,能源强度,0.8166822,0.10919756,1.5241668,5.305580982776026,0.4642633052168849,2.27799745548911,0.554239930318733,-0.540264107756758
湖南省,2028,乐观情景,能源强度,0.75718033,0.04969567,1.4646649,6.366697179331232,0.4642633052168849,2.27799745548911,0.554239930318733,-0.540264107756758
湖南省,2029,乐观情景,能源强度,0.701222,-0.00626266,1.4087067,7.640036615197476,0.4642633052168849,2.27799745548911,0.554239930318733,-0.540264107756758
甘肃省,2025,乐观情景,能源强度,1.8703309,1.1628463,2.5778155,2.218879300947319,0.847618608156642,3.81288436077336,0.0,-1.88335509078744
甘肃省,2026,乐观情景,能源强度,1.6784874,0.97100276,2.385972,2.662655161136783,0.847618608156642,3.81288436077336,0.0,-1.88335509078744
甘肃省,2027,乐观情景,能源强度,1.5275965,0.8201118,2.2350812,3.195186193364139,0.847618608156642,3.81288436077336,0.0,-1.88335509078744
甘肃省,2028,乐观情景,能源强度,1.3984674,0.69098276,2.105952,3.8342234320369672,0.847618608156642,3.81288436077336,0.0,-1.88335509078744
甘肃省,2029,乐观情景,能源强度,1.2854631,0.57797843,1.9929478,4.60106811844436,0.847618608156642,3.81288436077336,0.0,-1.88335509078744
福建省,2025,乐观情景,能源强度,0.92445433,0.21696967,1.6319389,2.629292841259631,0.3024618687349595,4.33162172668734,0.612296737191706,-0.469898879693911
福建省,2026,乐观情景,能源强度,0.8582657,0.15078104,1.5657504,3.155151409511557,0.3024618687349595,4.33162172668734,0.612296737191706,-0.469898879693911
福建省,2027,乐观情景,能源强度,0.7976037,0.090119064,1.5050883,3.786181691413868,0.3024618687349595,4.33162172668734,0.612296737191706,-0.469898879693911
福建省,2028,乐观情景,能源强度,0.75336635,0.04588169,1.460851,4.5434180296966415,0.3024618687349595,4.33162172668734,0.612296737191706,-0.469898879693911
福建省,2029,乐观情景,能源强度,0.71251255,0.00502789,1.4199972,5.4521016356359695,0.3024618687349595,4.33162172668734,0.612296737191706,-0.469898879693911
贵州省,2025,乐观情景,能源强度,1.2064593,0.49897462,1.913944,3.6844312380389073,0.2019490803852279,2.93160103626943,0.143313294560675,-1.03830986672314
贵州省,2026,乐观情景,能源强度,1.0600237,0.352539,1.7675083,4.421317485646688,0.2019490803852279,2.93160103626943,0.143313294560675,-1.03830986672314
贵州省,2027,乐观情景,能源强度,0.9368608,0.22937614,1.6443455,5.305580982776026,0.2019490803852279,2.93160103626943,0.143313294560675,-1.03830986672314
贵州省,2028,乐观情景,能源强度,0.8560791,0.14859444,1.5635638,6.366697179331232,0.2019490803852279,2.93160103626943,0.143313294560675,-1.03830986672314
贵州省,2029,乐观情景,能源强度,0.7839402,0.07645553,1.4914248,7.640036615197476,0.2019490803852279,2.93160103626943,0.143313294560675,-1.03830986672314
辽宁省,2025,乐观情景,能源强度,1.0547746,0.34728998,1.7622592,3.6844312380389073,0.6615152992545849,5.83882069795427,0.0,-1.51268278032791
辽宁省,2026,乐观情景,能源强度,0.9730564,0.2655717,1.680541,4.421317485646688,0.6615152992545849,5.83882069795427,0.0,-1.51268278032791
辽宁省,2027,乐观情景,能源强度,0.8990132,0.19152856,1.6064979,5.305580982776026,0.6615152992545849,5.83882069795427,0.0,-1.51268278032791
辽宁省,2028,乐观情景,能源强度,0.8415354,0.13405073,1.54902,6.366697179331232,0.6615152992545849,5.83882069795427,0.0,-1.51268278032791
辽宁省,2029,乐观情景,能源强度,0.7857145,0.078229845,1.4931991,7.640036615197476,0.6615152992545849,5.83882069795427,0.0,-1.51268278032791
重庆市,2025,乐观情景,能源强度,1.1460966,0.43861192,1.8535812,2.007515415586397,0.2527210715306338,2.76545454545455,0.547244411807783,-0.548742721754905
重庆市,2026,乐观情景,能源强度,1.0761374,0.36865276,1.783622,2.4090184987036767,0.2527210715306338,2.76545454545455,0.547244411807783,-0.548742721754905
重庆市,2027,乐观情景,能源强度,1.0013124,0.2938277,1.708797,2.8908221984444116,0.2527210715306338,2.76545454545455,0.547244411807783,-0.548742721754905
重庆市,2028,乐观情景,能源强度,0.9372012,0.22971654,1.6446859,3.4689866381332943,0.2527210715306338,2.76545454545455,0.547244411807783,-0.548742721754905
重庆市,2029,乐观情景,能源强度,0.8756291,0.16814446,1.5831138,4.162783965759952,0.2527210715306338,2.76545454545455,0.547244411807783,-0.548742721754905
陕西省,2025,乐观情景,能源强度,1.2806994,0.5732147,1.988184,1.2660526330547939,0.6420278681328576,4.71619276498862,0.0,-1.26180068629217
陕西省,2026,乐观情景,能源强度,1.230378,0.52289337,1.9378626,1.5192631596657526,0.6420278681328576,4.71619276498862,0.0,-1.26180068629217
陕西省,2027,乐观情景,能源强度,1.1988765,0.49139184,1.9063611,1.823115791598903,0.6420278681328576,4.71619276498862,0.0,-1.26180068629217
陕西省,2028,乐观情景,能源强度,1.1564845,0.44899982,1.8639691,2.1877389499186837,0.6420278681328576,4.71619276498862,0.0,-1.26180068629217
陕西省,2029,乐观情景,能源强度,1.1100628,0.40257818,1.8175476,2.6252867399024202,0.6420278681328576,4.71619276498862,0.0,-1.26180068629217
青海省,2025,乐观情景,能源强度,1.4347005,0.7272158,2.1421852,-0.5377108900769771,2.354206742938139,8.70811129848229,0.0,-2.22998979877493
青海省,2026,乐观情景,能源强度,1.3469524,0.6394678,2.0544372,-0.6452530680923726,2.354206742938139,8.70811129848229,0.0,-2.22998979877493
青海省,2027,乐观情景,能源强度,1.3007485,0.5932638,2.008233,-0.7743036817108471,2.354206742938139,8.70811129848229,0.0,-2.22998979877493
青海省,2028,乐观情景,能源强度,1.2982094,0.59072477,2.0056942,-0.9291644180530165,2.354206742938139,8.70811129848229,0.0,-2.22998979877493
青海省,2029,乐观情景,能源强度,1.3188418,0.61135715,2.0263264,-1.1149973016636197,2.354206742938139,8.70811129848229,0.0,-2.22998979877493
黑龙江省,2025,乐观情景,能源强度,1.1721073,0.46462268,1.879592,3.654149915065621,2.110997821192093,3.99471409706174,0.0,-1.27008394904381
黑龙江省,2026,乐观情景,能源强度,1.0577116,0.35022694,1.7651963,4.384979898078745,2.110997821192093,3.99471409706174,0.0,-1.27008394904381
黑龙江省,2027,乐观情景,能源强度,0.9559404,0.24845576,1.6634251,5.261975877694494,2.110997821192093,3.99471409706174,0.0,-1.27008394904381
黑龙江省,2028,乐观情景,能源强度,0.8805182,0.17303354,1.5880029,6.314371053233393,2.110997821192093,3.99471409706174,0.0,-1.27008394904381
黑龙江省,2029,乐观情景,能源强度,0.8115425,0.10405785,1.5190272,7.57724526388007,2.110997821192093,3.99471409706174,0.0,-1.27008394904381
