分组维度,分组类型,核心变量,核心变量含义,核心变量系数,标准误,t值,P值,显著性,R²,观测值数量
东中西部区域,东部,gfi_std,标准化绿色金融综合指数,0.0927,0.0168,5.5093,0.0,***,0.2519,275
东中西部区域,西部,gfi_std,标准化绿色金融综合指数,0.0492,0.0361,1.3635,0.174,,0.2697,275
东中西部区域,中部,gfi_std,标准化绿色金融综合指数,-0.0316,0.0284,-1.1138,0.267,,0.7232,200
经济水平,高组,gfi_std,标准化绿色金融综合指数,0.0223,0.018,1.2397,0.216,,0.5797,375
经济水平,低组,gfi_std,标准化绿色金融综合指数,0.0043,0.0334,0.1293,0.8972,,0.2169,375
能源依赖度,高组,gfi_std,标准化绿色金融综合指数,0.0451,0.0254,1.7744,0.0769,,0.2548,375
能源依赖度,低组,gfi_std,标准化绿色金融综合指数,0.0853,0.0299,2.852,0.0046,**,0.1958,375
人口规模,高组,gfi_std,标准化绿色金融综合指数,0.0696,0.0365,1.9056,0.0576,,0.2002,375
人口规模,低组,gfi_std,标准化绿色金融综合指数,0.0746,0.0217,3.4397,0.0007,***,0.2765,375
